date, pm25, pm10, o3, no2, so2, co
2026/4/1, 52, 24, 3, 2, 2, 
2026/4/2, 46, 53, 3, 2, 1, 
2026/4/3, 90, 25, 3, 2, 2, 
2026/4/4, 49, 28, 3, 2, 2, 
2026/4/5, 53, 30, 3, 2, 2, 
2026/4/6, 55, 31, 3, 2, 2, 
2026/4/7, 57, 31, 3, 2, 1, 
2026/4/8, 57, 41, 3, 2, 2, 
2026/4/9, 70, 60, 3, 2, 1, 
2026/4/10, 102, 67, 3, 2, 2, 
2026/4/11, 119, 61, 3, 2, 2, 
2026/4/12, 106, 57, 3, 2, 1, 
2026/4/13, 95, 66, 3, 2, 2, 
2026/4/14, 115, 39, 3, 2, 2, 
2026/4/15, 68, 30, 3, 2, 1, 
2026/4/16, 55, 40, 3, 2, 1, 
2026/4/17, 69, 49, 3, 2, 1, 
2026/4/18, 85, 49, 3, 2, 6, 
2026/4/19, 82, 47, 3, 2, 2, 
2026/4/20, 79, 56, 3, 2, 1, 
2026/4/21, 92, 46, 3, 2, 1, 
2026/4/22, 78, 43, 3, 2, 6, 
2026/4/23, 76, 44, 3, 2, 2, 
2026/4/24, 75, , , , , 
2026/4/28, 257, 39, , 2, 1, 
2026/4/29, 68, 32, , 2, , 
2026/4/30, 60, 30, , 2, , 
2026/5/1, 57, 999, , 2, , 
2026/5/2, 758, 999, , 2, , 
2026/5/3, 758, 112, , 2, , 
2026/5/4, 118, 639, , 2, , 
2026/5/5, 463, , , 2, , 
2026/5/7, 82, 325, 3, 2, , 
2026/5/8, 277, 49, 3, 2, , 
2026/5/9, 82, 46, 3, 2, , 
2026/5/10, 80, 42, 3, 2, , 
2026/5/11, 70, 34, 3, 2, , 
2026/5/12, 61, 25, 3, 2, , 
2026/5/13, 50, 22, 3, 2, 3, 
2026/5/14, 44, 20, 3, 2, 1, 
2026/5/15, 41, 13, 3, 2, 1, 
2026/5/16, 27, 21, 3, 2, , 
2026/5/17, 38, 24, 3, 2, 2, 
2026/5/18, 42, 25, 3, 2, 4, 
2026/5/19, 42, 18, 3, 2, 7, 
2026/5/20, 31, 17, 3, 2, 6, 
2026/5/21, 27, 19, 3, 2, 4, 
2026/5/22, 30, 296, 3, 2, 5, 
2026/5/23, 207, 8, 3, 2, 4, 
2026/5/24, 10, 11, 3, 2, 5, 
2026/5/25, 16, 12, 3, 2, 6, 
2026/5/26, 16, 12, 3, 2, 7, 
2026/5/27, 17, 14, 3, 2, 7, 
2026/5/28, 21, 21, 3, 2, 5, 
2026/5/29, 34, 22, , 2, 6, 
2026/5/30, 38, 20, , 2, 5, 
2026/5/31, 32, , , , , 
2026/6/2, 48, 28, , 2, 4, 
2026/6/3, 46, 27, , 2, 4, 
2026/6/4, 46, 25, , 2, 3, 
2026/6/5, 43, 25, , 2, 3, 
2026/6/6, 43, 29, , 2, 2, 
2026/6/7, 49, 31, , 2, 2, 
2026/6/8, 51, 34, , 2, 3, 
2026/6/9, 56, 33, , 2, 3, 
2026/6/10, 55, 29, , 2, 3, 
2026/6/11, 49, 27, , 2, 2, 
2026/6/12, 47, 26, , 2, 2, 
2026/6/13, 44, 20, , 2, 2, 
2026/6/14, 32, 18, , 2, 2, 
2026/6/15, 28, 22, , 2, 3, 
2026/6/16, 35, 18, , 2, 2, 
2026/6/17, 30, 16, , 2, 2, 
2026/6/18, 25, 17, , 2, 4, 
2026/6/19, 28, 18, , 2, 8, 
2026/6/20, 30, 14, , 2, 9, 
2026/6/21, 22, 140, 3, 2, 8, 
2026/6/22, 163, 20, 3, , 5, 
2026/6/23, 30, , , , , 
2026/1/1, 46, 48, 3, 2, 11, 
2026/1/2, 64, 51, , 2, 11, 
2026/1/3, 66, 59, , 2, 11, 
2026/1/4, 77, 53, , 2, 11, 
2026/1/5, 70, 62, , 2, 11, 
2026/1/6, 82, 58, , 2, 11, 
2026/1/7, 77, 47, , 2, 11, 
2026/1/8, 64, 45, , 2, 11, 
2026/1/9, 60, 47, , 2, 11, 
2026/1/10, 63, 47, , 2, 11, 
2026/1/11, 62, 40, , 2, 11, 
2026/1/12, 56, 45, , 2, 11, 
2026/1/13, 60, 40, , 2, 11, 
2026/1/14, 56, 39, , 2, 14, 
2026/1/15, 55, 51, , 2, 31, 
2026/1/16, 68, 33, , 2, 22, 
2026/1/17, 48, 36, , 2, 17, 
2026/1/18, 52, 32, , 2, 20, 
2026/1/19, 48, 38, , 2, 22, 
2026/1/20, 53, 52, , 2, 30, 
2026/1/21, 68, 51, , 2, 33, 
2026/1/22, 67, 44, , 2, 30, 
2026/1/23, 70, 35, , 2, 29, 
2026/1/24, 71, , , , , 
2026/1/26, 133, 44, , 2, 37, 
2026/1/27, 86, 32, , 2, 36, 
2026/1/28, 66, 50, , 2, 39, 
2026/1/29, 94, 62, , 2, 58, 
2026/1/30, 122, 60, , 2, 59, 
2026/1/31, 117, 57, , 2, 63, 
2026/2/1, 108, 64, , 2, 63, 
2026/2/2, 128, 65, , 2, 68, 
2026/2/3, 130, 63, , 2, 381, 
2026/2/4, 125, 63, , 2, 380, 
2026/2/5, 123, 60, , 2, 380, 
2026/2/6, 116, 51, , 2, 380, 
2026/2/7, 93, 52, , 2, 381, 
2026/2/8, 95, , , , , 
2026/2/13, 118, 106, , 1, 382, 
2026/2/14, 147, 55, , 2, 382, 
2026/2/15, 106, 120, , 2, 384, 
2026/2/16, 146, 131, , 2, 385, 
2026/2/17, 187, 124, , 2, 385, 
2026/2/18, 179, 120, , 2, 385, 
2026/2/19, 177, 163, , 2, 385, 
2026/2/20, 205, 137, , 2, 385, 
2026/2/21, 196, , , , , 
2026/3/2, 83, 4, 3, 2, , 
2026/3/3, 163, , , , , 
2026/3/5, 85, 76, 3, 2, , 
2026/3/6, 105, 66, 3, 2, , 
2026/3/7, 98, 33, 3, 2, , 
2026/3/8, 146, 33, 3, 2, , 
2026/3/9, 135, 33, 3, 2, , 
2026/3/10, 140, 33, 3, 2, , 
2026/3/11, 151, 33, 3, 2, 2, 
2026/3/12, 132, 33, 3, 2, 4, 
2026/3/13, 95, 33, 3, 2, 5, 
2026/3/14, 75, , 3, 2, 5, 
2026/3/15, 79, , 3, 2, 4, 
2026/3/16, 68, , 3, 2, 4, 
2026/3/17, 71, , 3, 2, 4, 
2026/3/18, 65, , 3, 2, 4, 
2026/3/19, 46, 42, 3, 2, 4, 
2026/3/20, 67, 47, 3, 2, 4, 
2026/3/21, 78, 77, 3, 2, 4, 
2026/3/22, 122, 68, 3, 2, 7, 
2026/3/23, 120, 63, 3, 2, 4, 
2026/3/24, 108, 52, 3, 2, 4, 
2026/3/25, 87, 57, 3, 2, 3, 
2026/3/26, 93, 67, 3, 2, 2, 
2026/3/27, 117, 42, 3, 2, 3, 
2026/3/28, 72, , , , , 
2026/3/30, 55, 15, 3, 2, 3, 
2026/3/31, 30, 29, 3, 2, 2, 
2025/10/1, 55, 29, 3, 2, 6, 4
2025/10/2, 51, 32, 3, 2, 6, 4
2025/10/3, 54, 28, 3, 2, 6, 4
2025/10/4, 48, 42, 3, 2, 6, 4
2025/10/5, 67, 39, 3, 2, 6, 4
2025/10/6, 64, 849, 3, 2, 6, 4
2025/10/7, 546, 999, 3, 2, 6, 4
2025/10/9, 230, 82, 3, 2, 11, 2
2025/10/10, 143, 86, 3, 2, 12, 2
2025/10/11, 150, , , , , 
2025/10/13, 200, 81, 3, 2, 11, 2
2025/10/14, 143, 90, 3, 2, 11, 2
2025/10/15, 154, 80, 3, 2, 11, 2
2025/10/16, 130, 66, 3, 2, 11, 2
2025/10/17, 112, 87, 3, 2, 11, 2
2025/10/18, 146, , , , , 
2025/10/20, 185, 164, 3, 2, 11, 2
2025/10/21, 188, 86, 3, 2, 11, 2
2025/10/22, 137, 93, 3, 2, 11, 2
2025/10/23, 127, 49, 3, 2, 11, 2
2025/10/24, 81, 40, 3, 2, 11, 2
2025/10/25, 64, 41, 3, 2, 11, 2
2025/10/26, 66, 36, 3, 2, 11, 2
2025/10/27, 58, 53, 3, 2, 10, 2
2025/10/28, 85, 59, 3, 2, 11, 2
2025/10/29, 96, 46, 3, 2, 11, 2
2025/10/30, 74, 45, 3, 2, 11, 2
2025/10/31, 71, 43, 3, 2, 11, 3
2025/11/1, 68, 41, 3, 2, 10, 2
2025/11/2, 66, 43, 3, 2, 11, 2
2025/11/3, 68, 51, 3, 2, 10, 3
2025/11/4, 79, 49, 3, 2, 10, 3
2025/11/5, 77, 78, 3, 2, 10, 2
2025/11/6, 137, 89, 3, 2, 11, 2
2025/11/7, 139, 65, 3, 2, 11, 3
2025/11/8, 114, 64, 3, 2, 11, 3
2025/11/9, 109, 84, 3, 2, 11, 3
2025/11/10, 138, 85, 3, 2, 11, 3
2025/11/11, 145, 89, 3, 2, 11, 3
2025/11/12, 151, 86, 3, 2, 10, 3
2025/11/13, 150, 91, 3, 2, 11, 3
2025/11/14, 155, 93, 3, 2, 11, 3
2025/11/15, 154, 92, 3, 2, 11, 3
2025/11/16, 155, 102, 3, 2, 11, 3
2025/11/17, 161, 108, 3, 2, 11, 3
2025/11/18, 164, 109, 3, 2, 11, 3
2025/11/19, 165, 101, 3, 2, 11, 3
2025/11/20, 160, 110, 3, 2, 11, 3
2025/11/21, 165, 114, 3, 2, 11, 3
2025/11/22, 167, 118, 3, 2, 11, 3
2025/11/23, 169, 119, 3, 2, 11, 3
2025/11/24, 170, 131, 3, 2, 11, 3
2025/11/25, 177, 115, 3, 2, 11, 3
2025/11/26, 159, 75, 3, 2, 11, 2
2025/11/27, 125, 65, 3, 2, 11, 2
2025/11/28, 108, 53, 3, 2, 11, 2
2025/11/29, 91, 58, 3, 2, 11, 2
2025/11/30, 93, 61, 3, 2, 11, 2
2025/12/1, 101, 61, 3, 2, 11, 
2025/12/2, 98, 63, 3, 2, 11, 2
2025/12/3, 104, 67, 3, 2, 11, 2
2025/12/4, 111, 62, 3, 2, 11, 2
2025/12/5, 101, 58, 3, 2, 11, 2
2025/12/6, 94, 62, 3, 2, 11, 2
2025/12/7, 101, , , , , 
2025/12/9, 60, 35, 3, 2, 11, 
2025/12/10, 61, 35, 3, 2, 11, 
2025/12/11, 62, 319, 3, 2, 11, 
2025/12/12, 170, 762, 3, 2, 11, 
2025/12/13, 430, 762, 3, 2, 11, 
2025/12/18, 999, 326, 3, 2, 11, 
2025/12/19, 247, 186, 3, 2, 11, 
2025/12/20, 195, 113, 3, 2, 11, 
2025/12/21, 151, 146, 3, 2, 11, 
2025/12/22, 171, 127, 3, 2, 11, 
2025/12/23, 163, 102, 3, 2, 11, 
2025/12/24, 146, 144, 3, 2, 11, 
2025/12/25, 170, 175, 3, 2, 11, 
2025/12/26, 193, 92, 3, 2, 11, 
2025/12/27, 156, 95, 3, 2, 11, 
2025/12/28, 159, , , , , 
2025/7/1, 149, 133, 3, 1, 7, 3
2025/7/2, 113, 175, 3, 1, 11, 2
2025/7/3, 147, 176, 3, 1, 9, 2
2025/7/4, 139, 195, 3, 1, 10, 3
2025/7/5, 162, 123, 3, 1, 10, 3
2025/7/6, 108, 180, 3, 2, 8, 3
2025/7/7, 155, 181, 3, 1, 11, 3
2025/7/8, 158, 185, 3, 1, 9, 3
2025/7/9, 156, 175, 3, 1, 10, 3
2025/7/10, 150, 148, 3, 1, 9, 3
2025/7/11, 132, 182, 3, 1, 7, 2
2025/7/12, 151, 180, 3, 1, 11, 3
2025/7/13, 146, 164, 3, 1, 9, 3
2025/7/14, 137, 174, 3, 1, 9, 2
2025/7/15, 144, 178, 3, 2, 13, 3
2025/7/16, 151, 173, 3, 1, 13, 2
2025/7/17, 146, 143, 3, 1, 11, 3
2025/7/18, 132, 179, 3, 2, 13, 3
2025/7/19, 153, 173, 3, 1, 17, 3
2025/7/20, 153, 187, 3, 1, 14, 3
2025/7/21, 150, 185, 3, 1, 13, 3
2025/7/22, 157, 174, 3, 1, 13, 3
2025/7/23, 144, 172, 3, 2, 15, 3
2025/7/24, 144, 177, 3, 2, 15, 3
2025/7/25, 114, 170, 3, 1, 14, 3
2025/7/26, 142, 183, 3, 1, 16, 3
2025/7/27, 159, 181, 3, 1, 18, 3
2025/7/28, 161, 186, 3, 1, 19, 3
2025/7/29, 156, 188, 3, 1, 14, 3
2025/7/30, 160, 680, 3, 2, 16, 3
2025/7/31, 550, , 3, 3, 8, 3
2025/8/2, 86, 45, 3, 2, 6, 3
2025/8/3, 55, 45, 3, 2, 6, 3
2025/8/4, 55, 45, 3, 2, 6, 3
2025/8/5, 55, 44, 3, 2, 5, 3
2025/8/6, 53, 45, 3, 3, 5, 3
2025/8/7, 56, 52, 3, 3, 5, 4
2025/8/8, 66, 53, 3, 2, 5, 3
2025/8/9, 69, 47, 3, 2, 5, 3
2025/8/10, 60, 46, 3, 2, 5, 3
2025/8/11, 78, 86, 3, 2, 5, 3
2025/8/12, 105, 42, 3, 2, 5, 3
2025/8/13, 19, 43, 3, 2, 5, 4
2025/8/14, 80, 36, 3, 2, 5, 4
2025/8/15, 33, 35, 3, 2, 5, 3
2025/8/16, 87, 42, 3, 2, 5, 4
2025/8/17, 143, 36, 3, 2, 5, 3
2025/8/18, 148, 34, 3, 2, 5, 3
2025/8/19, 162, 41, 3, 2, 5, 3
2025/8/20, 103, 41, 3, 2, 5, 3
2025/8/21, 156, 42, 3, 2, 5, 3
2025/8/22, 136, 41, 3, 2, 5, 3
2025/8/23, 220, 40, 3, 2, 5, 3
2025/8/24, 153, 37, 3, 2, 5, 4
2025/8/25, 89, 213, 3, 2, 5, 4
2025/8/26, 125, , 3, 2, 5, 4
2025/8/27, 158, 38, 3, 2, 6, 4
2025/8/28, 134, 35, 3, 2, 6, 4
2025/8/29, 58, , , , , 
2025/9/19, 729, 369, 3, 2, 6, 4
2025/9/20, 318, 32, 3, 2, 6, 4
2025/9/21, 51, 34, 3, 2, 6, 4
2025/9/22, 57, 39, 3, 2, 5, 4
2025/9/23, 65, 29, 3, 2, 6, 4
2025/9/24, 51, 36, 3, 2, 6, 4
2025/9/25, 59, 39, 3, 2, 6, 4
2025/9/26, 63, 38, 3, 2, 6, 4
2025/9/27, 62, 29, 3, 2, 6, 4
2025/9/28, 48, 36, 3, 2, 6, 4
2025/9/29, 59, 34, 3, 2, 6, 4
2025/9/30, 56, 32, 3, 2, 6, 4
2025/4/1, 68, 70, 3, 3, 9, 3
2025/4/2, 73, 65, 3, 2, 9, 2
2025/4/3, 67, 66, 3, 2, 9, 2
2025/4/4, 62, 69, 3, 1, 9, 2
2025/4/5, 70, 65, 3, 2, 9, 2
2025/4/6, 64, 64, 3, 2, 10, 2
2025/4/7, 65, 68, 3, 2, 10, 2
2025/4/8, 68, 64, 3, 2, 10, 2
2025/4/9, 64, 57, 3, 2, 10, 2
2025/4/10, 56, 55, 3, 2, 9, 2
2025/4/11, 54, 56, 3, 2, 10, 2
2025/4/12, 54, 56, 3, 2, 10, 2
2025/4/13, 56, , , , , 
2025/4/15, 57, 57, 3, 2, 9, 2
2025/4/16, 55, 54, 3, 2, 9, 2
2025/4/17, 53, 52, 3, 2, 9, 2
2025/4/18, 52, 53, 3, 2, 10, 2
2025/4/19, 51, 59, 3, 2, 9, 2
2025/4/20, 54, 57, 3, 2, 9, 2
2025/4/21, 53, 57, 3, 2, 9, 2
2025/4/22, 54, , , , , 
2025/4/25, 57, 56, 3, 2, 10, 2
2025/4/26, 53, 59, 3, 2, 10, 2
2025/4/27, 56, 59, 3, 2, 10, 2
2025/4/28, 56, 59, 3, 2, 10, 2
2025/4/29, 55, 57, 3, 2, 10, 2
2025/4/30, 54, 54, 3, 2, 10, 2
2025/5/1, 52, 55, 3, 2, 10, 2
2025/5/2, 52, 53, 3, 2, 10, 2
2025/5/3, 50, 54, 3, 2, 10, 2
2025/5/4, 51, 55, 3, 2, 10, 2
2025/5/5, 53, 55, 3, 2, 10, 2
2025/5/6, 51, 49, , 2, 10, 
2025/5/7, 50, , , , , 
2025/5/16, 93, 52, 3, 1, 44, 3
2025/5/17, 79, 53, 3, 2, 37, 2
2025/5/18, 80, 53, 3, 2, 36, 2
2025/5/19, 78, 53, 3, 1, 35, 3
2025/5/20, 80, 50, 3, 1, 40, 2
2025/5/21, 78, 48, 3, 1, 37, 3
2025/5/22, 70, 57, 3, 2, 69, 2
2025/5/23, 86, 57, 3, 1, 56, 3
2025/5/24, 92, 51, 3, 1, 49, 2
2025/5/25, 81, 48, 3, 1, 31, 3
2025/5/26, 65, 98, 3, 1, 52, 3
2025/5/27, 79, 250, 3, 2, 44, 3
2025/5/28, 86, 198, 3, 1, 49, 3
2025/5/29, 84, 120, 3, 2, 47, 3
2025/5/30, 82, 183, 3, 1, 39, 3
2025/5/31, 90, , , , , 
2025/6/2, 195, 202, 3, 2, 7, 3
2025/6/3, 175, 182, 3, 1, 7, 3
2025/6/4, 160, 152, 3, 1, 7, 2
2025/6/5, 154, 232, 3, 1, 6, 3
2025/6/6, 223, 229, 3, 2, 6, 3
2025/6/7, 197, 191, 3, 1, 8, 3
2025/6/8, 176, 147, 3, 1, 7, 2
2025/6/9, 140, 185, 3, 1, 9, 3
2025/6/10, 157, 128, 3, 1, 9, 3
2025/6/11, 111, 179, 3, 1, 9, 3
2025/6/12, 148, 215, 3, 1, 7, 3
2025/6/13, 171, 187, 3, 2, 10, 3
2025/6/14, 163, 179, 3, 1, 8, 3
2025/6/15, 158, 132, 3, 2, 9, 2
2025/6/16, 109, 183, 3, 1, 6, 3
2025/6/17, 161, 209, 3, 2, 11, 2
2025/6/18, 157, 127, 3, 1, 7, 2
2025/6/19, 109, 176, 3, 1, 8, 2
2025/6/20, 149, 145, 3, 1, 10, 3
2025/6/21, 120, 178, 3, 1, 10, 3
2025/6/22, 150, 136, 3, 1, 9, 3
2025/6/23, 130, 181, 3, 1, 6, 3
2025/6/24, 161, 224, 3, 1, 10, 3
2025/6/25, 179, 188, 3, 2, 7, 3
2025/6/26, 169, 191, 3, 2, 7, 3
2025/6/27, 162, 167, 3, 1, 8, 3
2025/6/28, 145, 136, 3, 2, 8, 3
2025/6/29, 120, 132, 3, 1, 10, 3
2025/6/30, 114, 176, 3, 1, 9, 3
2025/1/1, 97, 86, 3, 2, 6, 2
2025/1/2, 110, 80, 3, 2, 6, 2
2025/1/3, 93, 87, 3, 2, 7, 2
2025/1/4, 100, 93, 3, 2, 7, 2
2025/1/5, 116, 85, 3, 2, 7, 2
2025/1/6, 107, 95, 3, 2, 6, 2
2025/1/7, 120, 95, 3, 2, 6, 2
2025/1/8, 117, 92, 3, 2, 7, 2
2025/1/9, 115, 103, 3, 2, 7, 2
2025/1/10, 128, 93, , 2, 7, 
2025/1/11, 128, 97, 3, 2, 7, 2
2025/1/12, 120, 99, 3, 2, 7, 2
2025/1/13, 124, 108, 3, 2, 7, 2
2025/1/14, 137, 109, 3, 2, 7, 2
2025/1/15, 147, 105, 3, 2, 7, 2
2025/1/16, 147, 99, 3, 2, 7, 2
2025/1/17, 131, 91, 3, 2, 7, 2
2025/1/18, 116, 95, 3, 2, 7, 2
2025/1/19, 127, 103, 3, 2, 7, 2
2025/1/20, 129, 104, 3, 2, 7, 2
2025/1/21, 135, 110, 3, 2, 7, 2
2025/1/22, 138, 97, 3, 2, 7, 2
2025/1/23, 126, 86, 3, 2, 8, 2
2025/1/24, 108, 115, 3, 2, 8, 2
2025/1/25, 140, 101, 3, 2, 8, 2
2025/1/26, 128, 104, 3, 2, 8, 2
2025/1/27, 129, 91, 3, 2, 9, 2
2025/1/28, 110, 83, 3, 2, 9, 2
2025/1/29, 98, 108, 3, 2, 9, 2
2025/1/30, 123, 76, 3, 2, 9, 2
2025/1/31, 83, 70, 3, 2, 9, 2
2025/2/1, 84, 93, 3, 2, 8, 2
2025/2/2, 96, 85, 3, 2, 8, 2
2025/2/3, 95, 81, 3, 2, 8, 2
2025/2/4, 144, 79, 3, 2, 8, 2
2025/2/5, 88, 99, 3, 2, 9, 2
2025/2/6, 112, 110, 3, 2, 9, 2
2025/2/7, 124, 109, 3, 2, 9, 2
2025/2/8, 123, 90, 3, 2, 9, 2
2025/2/9, 102, 81, 3, 2, 9, 2
2025/2/10, 91, 81, 3, 2, 9, 2
2025/2/11, 91, 97, 3, 2, 9, 2
2025/2/12, 109, 91, 3, 2, 9, 2
2025/2/13, 101, 93, 3, 2, 9, 2
2025/2/14, 104, 84, 3, 2, 9, 2
2025/2/15, 93, 87, 3, 2, 9, 2
2025/2/16, 96, 81, 3, 2, 9, 2
2025/2/17, 89, 90, 3, 2, 9, 2
2025/2/18, 100, 83, 3, 2, 9, 2
2025/2/19, 92, 97, 3, 2, 9, 2
2025/2/20, 108, 90, 3, 2, 9, 2
2025/2/21, 100, 90, 3, 2, 9, 2
2025/2/22, 101, 96, 3, 2, 9, 2
2025/2/23, 107, 88, 3, 2, 10, 2
2025/2/24, 98, 91, 3, 2, 10, 2
2025/2/25, 102, 95, 3, 2, 9, 2
2025/2/26, 106, 94, 3, 2, 10, 2
2025/2/27, 105, 100, 3, 2, 10, 2
2025/2/28, 112, 93, 3, 2, 10, 2
2025/3/1, 104, 86, 3, 2, 10, 2
2025/3/2, 96, 94, 3, 2, 10, 2
2025/3/3, 109, 246, 3, 2, 10, 2
2025/3/4, 104, 76, 3, 2, 10, 2
2025/3/5, 64, 83, 3, 2, 10, 2
2025/3/6, 70, 92, 3, 2, 11, 2
2025/3/7, 81, 102, 3, 2, 12, 2
2025/3/8, 92, 85, 3, 2, 11, 3
2025/3/9, 73, 452, 3, 2, 11, 3
2025/3/10, 169, 80, 3, 2, 13, 3
2025/3/11, 128, 73, 3, 3, 10, 3
2025/3/12, 156, 74, 3, 10, 10, 3
2025/3/13, 134, 72, 3, 7, 9, 2
2025/3/14, 84, 58, 3, 5, 8, 2
2025/3/15, 58, 61, 3, 5, 8, 2
2025/3/16, 62, 66, 3, 5, 8, 2
2025/3/17, 63, 62, 3, 4, 8, 2
2025/3/18, 62, 65, 3, 4, 8, 2
2025/3/19, 65, 61, 3, 4, 8, 2
2025/3/20, 60, 60, 3, 4, 8, 2
2025/3/21, 58, 59, , 4, 8, 2
2025/3/22, 57, 63, , 4, 8, 2
2025/3/23, 63, 64, , 4, 9, 2
2025/3/24, 68, 65, , 3, 9, 2
2025/3/25, 68, 57, , 3, 9, 2
2025/3/26, 58, 52, , 2, 9, 2
2025/3/27, 52, 68, 3, 3, 8, 2
2025/3/28, 64, 73, 3, 3, 9, 2
2025/3/29, 68, 74, 3, 3, 9, 2
2025/3/30, 72, 69, 3, 3, 9, 2
2025/3/31, 67, 70, 3, 3, 9, 2
