date, pm25, pm10, o3, no2, so2, co
2024/10/1, 71, 55, 3, 5, 5, 3
2024/10/2, 90, 42, 2, 4, 5, 2
2024/10/3, 60, 36, 2, 3, 5, 2
2024/10/4, 50, 38, 2, 3, 5, 2
2024/10/5, 51, 35, 2, 2, 5, 2
2024/10/6, 51, 57, 3, 7, 5, 3
2024/10/7, 84, 59, 3, 7, 5, 3
2024/10/8, 90, 49, 2, 6, 5, 3
2024/10/9, 76, 49, 2, 6, 5, 3
2024/10/10, 71, 39, 3, 5, 5, 3
2024/10/11, 59, 41, 3, 6, 5, 3
2024/10/12, 65, 44, 3, 6, 5, 3
2024/10/13, 66, 38, 4, 6, 5, 3
2024/10/14, 57, 39, 4, 6, 5, 3
2024/10/15, 61, 48, 3, 7, 5, 3
2024/10/16, 73, 54, 2, 6, 5, 3
2024/10/17, 83, 47, , 3, 6, 1
2024/10/18, 96, 35, , 2, 7, 1
2024/10/19, 52, 38, 2, 2, 6, 1
2024/10/20, 58, 35, , 2, 6, 2
2024/10/21, 58, 45, 1, 2, 6, 2
2024/10/22, 67, 49, , 2, 6, 2
2024/10/23, 74, 57, , 2, 6, 2
2024/10/24, 91, 61, 9, 2, 6, 2
2024/10/25, 100, 61, , 2, 6, 2
2024/10/26, 104, 66, 1, 2, 6, 2
2024/10/27, 112, 65, 1, 2, 6, 2
2024/10/28, 107, 55, 2, 2, 6, 2
2024/10/29, 88, 74, 2, 2, 6, 2
2024/10/30, 125, 82, 1, 2, 6, 2
2024/10/31, 143, 80, 1, 2, 6, 2
2024/11/1, 132, 97, , 2, 6, 2
2024/11/2, 151, 83, 1, 2, 6, 2
2024/11/3, 137, 83, , 2, 6, 2
2024/11/4, 135, 80, 8, 2, 6, 2
2024/11/5, 126, 80, 1, 2, 7, 2
2024/11/6, 125, 78, 2, 3, 6, 2
2024/11/7, 121, 82, 4, 3, 8, 2
2024/11/8, 135, 77, 13, 2, 8, 2
2024/11/9, 127, 78, 15, 3, 7, 2
2024/11/10, 133, 81, 37, 3, 6, 2
2024/11/11, 143, 79, 61, 3, 6, 2
2024/11/12, 136, 74, 11, 3, 6, 2
2024/11/13, 124, 77, 26, 3, 6, 2
2024/11/14, 115, 85, 17, 3, 6, 2
2024/11/15, 107, 97, 17, 3, 6, 2
2024/11/16, 131, 98, 12, 3, 7, 2
2024/11/17, 144, 71, 3, 3, 6, 2
2024/11/18, 80, 83, 3, 3, 6, 2
2024/11/19, 104, 89, 3, 3, 6, 2
2024/11/20, 118, 93, 3, 3, 6, 2
2024/11/21, 124, 101, 3, 3, 6, 2
2024/11/22, 138, 105, 3, 2, 6, 2
2024/11/23, 146, 110, 3, 3, 6, 2
2024/11/24, 150, 105, 3, 2, 6, 2
2024/11/25, 139, 88, 3, 3, 6, 2
2024/11/26, 116, 85, 3, 3, 6, 2
2024/11/27, 106, 84, 3, 3, 7, 2
2024/11/28, 107, 80, 3, 3, 7, 2
2024/11/29, 97, 86, 3, 3, 7, 2
2024/11/30, 107, 94, 3, 3, 6, 2
2024/12/1, 128, 99, 3, 2, 6, 2
2024/12/2, 139, 88, 3, 3, 6, 2
2024/12/3, 115, 88, 3, 3, 6, 2
2024/12/4, 115, 88, 3, 3, 6, 2
2024/12/5, 114, 87, 3, 3, 6, 2
2024/12/6, 114, 78, 3, 3, 6, 2
2024/12/7, 97, 69, 3, 3, 6, 2
2024/12/8, 81, 72, 3, 3, 6, 2
2024/12/9, 79, 89, 3, 3, 6, 2
2024/12/10, 88, 90, 3, 3, 7, 2
2024/12/11, 102, 89, 3, 3, 7, 2
2024/12/12, 107, 78, 3, 3, 6, 2
2024/12/13, 90, 86, 3, 3, 7, 2
2024/12/14, 102, 85, 3, 3, 6, 2
2024/12/15, 103, 83, 3, 3, 6, 2
2024/12/16, 101, 96, 3, 3, 6, 2
2024/12/17, 118, 108, 3, 3, 6, 2
2024/12/18, 139, 107, 3, 3, 6, 2
2024/12/19, 141, 144, 3, 2, 6, 2
2024/12/20, 167, 126, 3, 2, 7, 2
2024/12/21, 151, 106, 3, 2, 6, 2
2024/12/22, 132, 92, 3, 2, 6, 2
2024/12/23, 122, 99, 3, 2, 6, 2
2024/12/24, 135, 99, 3, 2, 6, 2
2024/12/25, 135, 110, 3, 2, 6, 2
2024/12/26, 139, 92, 3, 2, 6, 2
2024/12/27, 121, 114, 3, 2, 6, 2
2024/12/28, 154, 94, 3, 2, 6, 2
2024/12/29, 125, , , , , 
2024/7/1, 50, 51, 2, 6, 5, 2
2024/7/2, 57, 47, 2, 5, 5, 2
2024/7/3, 50, 43, 2, 5, 5, 2
2024/7/4, 41, 30, 2, 5, 5, 2
2024/7/5, 26, 48, 2, 6, 5, 2
2024/7/6, 51, 35, 2, 5, 5, 2
2024/7/7, 47, 20, 2, 4, 5, 3
2024/7/8, 43, 22, 2, 3, 5, 3
2024/7/9, 48, , , , , 
2024/7/11, 54, 29, 2, 5, 5, 3
2024/7/12, 50, 20, 2, 6, 5, 2
2024/7/13, 34, 22, 2, 4, 5, 2
2024/7/14, 34, 32, 2, 4, 6, 3
2024/7/15, 72, 29, 2, 2, 6, 3
2024/7/16, 61, 24, 2, 5, 5, 3
2024/7/17, 40, 16, 2, 4, 5, 3
2024/7/18, 30, 30, 2, 6, 5, 2
2024/7/19, 47, 22, 2, 6, 5, 3
2024/7/20, 33, 16, 2, 6, 5, 2
2024/7/21, 29, 29, 3, 6, 5, 2
2024/7/22, 43, 25, 2, 6, 5, 3
2024/7/23, 21, 29, 3, 6, 5, 3
2024/7/24, 32, 20, 3, 5, 5, 2
2024/7/25, 34, 42, 2, 5, 5, 2
2024/7/26, 46, 38, 2, 5, 5, 2
2024/7/27, 45, 46, 2, 5, 5, 3
2024/7/28, 49, 38, 2, 6, 5, 3
2024/7/29, 48, 37, 2, 5, 5, 3
2024/7/30, 43, 28, 2, 5, 5, 3
2024/7/31, 34, 29, 2, 5, 5, 3
2024/8/1, 36, 25, 2, 5, 5, 2
2024/8/2, 26, 26, 2, 6, 5, 2
2024/8/3, 34, 30, 2, 5, 5, 2
2024/8/4, 34, 28, 2, 5, 5, 3
2024/8/5, 39, 25, 2, 4, 5, 3
2024/8/6, 29, 23, 2, 4, 5, 3
2024/8/7, 32, 28, 2, 4, 5, 3
2024/8/8, 24, 29, 2, 4, 5, 3
2024/8/9, 31, 22, 2, 3, 5, 3
2024/8/10, 22, 22, 2, 4, 5, 3
2024/8/11, 26, 43, 2, 4, 5, 3
2024/8/12, 56, 41, 2, 2, 5, 3
2024/8/13, 58, 42, 2, 2, 5, 3
2024/8/14, 59, 41, 2, 2, 5, 3
2024/8/15, 56, 43, 2, 2, 5, 3
2024/8/16, 60, 44, 3, 3, 5, 3
2024/8/17, 65, 50, 2, 3, 5, 3
2024/8/18, 63, 48, 2, 3, 5, 3
2024/8/19, 65, 48, 2, 3, 5, 3
2024/8/20, 82, 48, 2, 3, 5, 3
2024/8/21, 82, 52, 2, 5, 5, 3
2024/8/22, 86, 35, 2, 3, 5, 3
2024/8/23, 51, 31, 2, 3, 5, 3
2024/8/24, 53, 37, 2, 5, 5, 3
2024/8/25, 46, 47, 2, 6, 5, 3
2024/8/26, 54, 282, 2, 5, 5, 3
2024/8/27, 487, 40, 2, 5, 5, 3
2024/8/28, 51, 36, 2, 5, 5, 3
2024/8/29, 40, 51, 2, 5, 5, 2
2024/8/30, 61, 34, 2, 3, 5, 2
2024/8/31, 46, 33, 2, 2, 5, 2
2024/9/1, 42, 33, 2, 3, 5, 2
2024/9/2, 43, 34, 2, 4, 5, 2
2024/9/3, 46, 34, 2, 4, 5, 2
2024/9/4, 45, 31, 2, 4, 5, 2
2024/9/5, 44, 35, 2, 4, 5, 2
2024/9/6, 47, 30, 2, 3, 5, 2
2024/9/7, 42, 31, 2, 3, 5, 2
2024/9/8, 41, 29, 2, 2, 5, 2
2024/9/9, 41, 34, 2, 3, 5, 2
2024/9/10, 47, 33, 2, 4, 5, 2
2024/9/11, 47, 39, 2, 4, 5, 2
2024/9/12, 50, 41, 2, 3, 5, 2
2024/9/13, 53, 34, 2, 3, 5, 2
2024/9/14, 46, 31, 2, 3, 5, 2
2024/9/15, 48, 41, 2, 4, 5, 2
2024/9/16, 60, 36, 2, 3, 5, 2
2024/9/17, 52, 47, 2, 4, 5, 2
2024/9/18, 64, 45, 2, 3, 5, 2
2024/9/19, 55, 47, 2, 5, 5, 2
2024/9/20, 58, 38, 2, 3, 5, 2
2024/9/21, 51, 38, 2, 3, 5, 2
2024/9/22, 49, 40, 2, 4, 5, 2
2024/9/23, 56, 32, 2, 5, 5, 2
2024/9/24, 50, 27, 2, 5, 5, 2
2024/9/25, 46, 26, 2, 5, 5, 2
2024/9/26, 42, 24, 2, 7, 5, 2
2024/9/27, 37, 26, 2, 6, 5, 2
2024/9/28, 41, 37, 1, 4, 5, 2
2024/9/29, 46, 35, 2, 5, 5, 2
2024/9/30, 51, 46, 2, 5, 5, 2
2024/4/1, 89, , , , , 
2024/4/3, 93, 58, 19, 7, 13, 5
2024/4/4, 68, , , , , 
2024/4/5, 89, , , , , 
2024/4/7, 70, 53, 14, 7, 12, 5
2024/4/8, 70, 71, 22, 7, 14, 5
2024/4/9, 79, 70, 27, 8, 14, 5
2024/4/10, 85, 70, 31, 8, 14, 5
2024/4/11, 77, , , , , 
2024/4/13, 58, 56, 23, 6, 14, 5
2024/4/14, 60, 80, 37, 8, 14, 5
2024/4/15, 97, 96, 38, 11, 15, 7
2024/4/16, 114, 82, 26, 13, 17, 7
2024/4/17, 98, 80, 26, 10, 17, 6
2024/4/18, 102, 101, 22, 8, 17, 5
2024/4/19, 99, 84, 19, 6, 15, 5
2024/4/20, 66, 52, 24, 7, 15, 5
2024/4/21, 54, 54, 26, 7, 15, 5
2024/4/22, 66, 63, 26, 7, 15, 5
2024/4/23, 64, 66, 25, 7, 15, 5
2024/4/24, 68, 66, 23, 7, 17, 5
2024/4/25, 60, , , , , 
2024/4/27, 83, 94, 33, 8, 20, 6
2024/4/28, 119, 119, 30, 8, 16, 6
2024/4/29, 101, 75, 34, 8, 16, 6
2024/4/30, 71, 83, 23, 8, 17, 6
2024/5/1, 63, 85, 29, 8, 16, 5
2024/5/2, 67, 89, 23, 8, 17, 6
2024/5/3, 72, 68, 18, 7, 17, 5
2024/5/4, 64, 64, 23, 7, 17, 6
2024/5/5, 67, 53, 13, 6, 16, 5
2024/5/6, 51, 66, 19, 7, 18, 5
2024/5/7, 56, 57, 17, 7, 16, 5
2024/5/8, 46, 52, 16, 6, 17, 5
2024/5/9, 50, 52, 15, 6, 17, 5
2024/5/10, 49, 61, 13, 6, 19, 6
2024/5/11, 57, , , , , 
2024/5/13, 49, 85, 46, 11, 16, 8
2024/5/14, 104, 83, 18, 12, 15, 8
2024/5/15, 113, 72, 34, 6, 16, 7
2024/5/16, 78, 68, 51, 11, 16, 7
2024/5/17, 80, 64, 26, 7, 15, 6
2024/5/18, 64, 68, 24, 8, 15, 6
2024/5/19, 63, 55, 21, 7, 15, 6
2024/5/20, 44, 61, 13, 7, 19, 6
2024/5/21, 57, 66, 14, 7, 18, 6
2024/5/22, 62, 64, 14, 6, 17, 6
2024/5/23, 65, 59, 14, 6, 18, 6
2024/5/24, 63, 58, 9, 6, 17, 6
2024/5/25, 61, 57, 9, 6, 17, 6
2024/5/26, 61, 64, 7, 6, 12, 6
2024/5/27, 64, 57, 2, 6, 5, 6
2024/5/28, 57, 66, 2, 6, 5, 5
2024/5/29, 61, 58, 1, 6, 5, 5
2024/5/30, 61, 51, 2, 5, 5, 5
2024/5/31, 54, 53, 2, 6, 5, 5
2024/6/1, 47, 51, , 8, 5, 6
2024/6/2, 47, 56, 2, 5, 5, 6
2024/6/3, 56, 62, 2, 5, 5, 6
2024/6/4, 63, 48, 1, 5, 5, 6
2024/6/5, 52, 45, , 5, 5, 6
2024/6/6, 50, 55, 2, 5, 5, 6
2024/6/7, 53, 56, 3, 6, 5, 6
2024/6/8, 57, 29, , 4, 5, 6
2024/6/9, 48, 40, 1, 6, 5, 7
2024/6/10, 77, 37, , 6, 5, 7
2024/6/11, 64, 29, , 6, 5, 6
2024/6/12, 44, 37, , 5, 5, 7
2024/6/13, 44, 35, , 6, 5, 7
2024/6/14, 43, 46, 1, 6, 5, 7
2024/6/15, 48, 52, , 5, 5, 8
2024/6/16, 57, 43, 2, 6, 5, 6
2024/6/17, 57, 49, 2, 3, 5, 8
2024/6/18, 61, 112, 2, 5, 5, 7
2024/6/19, 124, 49, 2, 4, 6, 9
2024/6/20, 87, 40, 2, 5, 5, 7
2024/6/21, 50, 157, 2, 4, 5, 7
2024/6/22, 227, 316, 2, 4, 5, 9
2024/6/23, 45, 32, 3, 5, 5, 5
2024/6/24, 50, 32, 2, 5, 5, 2
2024/6/25, 44, 22, 2, 6, 5, 2
2024/6/26, 34, 19, 2, 6, 5, 2
2024/6/27, 37, 29, 2, 6, 5, 2
2024/6/28, 44, 39, 2, 5, 5, 2
2024/6/29, 52, 44, 2, 5, 5, 2
2024/6/30, 51, 48, 2, 6, 5, 2
2024/1/1, 141, 100, 19, 8, 17, 7
2024/1/2, 151, 96, 18, 9, 17, 7
2024/1/3, 142, 95, 15, 9, 17, 8
2024/1/4, 141, 97, 16, 9, 17, 7
2024/1/5, 140, 89, 13, 9, 17, 6
2024/1/6, 141, 99, 18, 8, 17, 8
2024/1/7, 144, 86, 20, 9, 17, 7
2024/1/8, 113, 87, 13, 7, 17, 6
2024/1/9, 124, 66, 17, 7, 17, 6
2024/1/10, 79, 93, 13, 10, 18, 6
2024/1/11, 129, 88, 20, 11, 9, 7
2024/1/12, 116, 87, 24, 8, 5, 7
2024/1/13, 124, , , , , 
2024/1/15, 144, 65, 18, 10, 5, 6
2024/1/16, 83, 68, 18, 10, 5, 6
2024/1/17, 93, 64, 17, 9, 5, 6
2024/1/18, 89, 81, 12, 10, 5, 7
2024/1/19, 125, 99, 26, 12, 6, 8
2024/1/20, 138, , , , , 
2024/1/22, 111, 53, 15, 9, 6, 6
2024/1/23, 68, 75, 16, 11, 6, 6
2024/1/24, 88, 73, 15, 11, 7, 6
2024/1/25, 82, 75, 17, 11, 7, 7
2024/1/26, 97, 74, 11, 11, 7, 7
2024/1/27, 95, 69, 12, 10, 8, 6
2024/1/28, 85, 69, 12, 10, 8, 6
2024/1/29, 91, 75, 11, 11, 8, 6
2024/1/30, 100, 83, 19, 11, 8, 7
2024/1/31, 98, 71, 10, 10, 9, 7
2024/2/1, 83, 73, 10, 9, 10, 6
2024/2/2, 74, 66, 9, 10, 10, 7
2024/2/3, 81, 91, 21, 9, 10, 7
2024/2/4, 118, 79, 18, 10, 11, 7
2024/2/5, 97, 70, 14, 8, 11, 6
2024/2/6, 80, 92, 17, 10, 11, 6
2024/2/7, 96, 75, 16, 9, 11, 6
2024/2/8, 83, 79, 19, 9, 11, 7
2024/2/9, 92, 69, 18, 10, 11, 6
2024/2/10, 82, 73, 23, 10, 11, 6
2024/2/11, 86, 75, 29, 11, 12, 6
2024/2/12, 99, 69, 25, 10, 12, 6
2024/2/13, 88, 79, 19, 10, 12, 6
2024/2/14, 99, 91, 21, 11, 12, 7
2024/2/15, 109, 101, 38, 6, 8, 5
2024/2/16, 132, 103, 27, 4, 4, 4
2024/2/17, 133, 76, 27, 9, 6, 5
2024/2/18, 92, 66, 31, 11, 6, 5
2024/2/19, 81, 63, 24, 10, 6, 5
2024/2/20, 60, 29, 17, 6, 7, 4
2024/2/21, 41, 55, 15, 8, 7, 4
2024/2/22, 495, 58, 11, 8, 7, 4
2024/2/24, 80, 63, 46, 8, 8, 5
2024/2/25, 66, 97, 52, 16, 9, 7
2024/2/26, 117, 98, 52, 14, 9, 7
2024/2/27, 119, 94, 58, 12, 10, 6
2024/2/28, 102, 94, 55, 12, 10, 7
2024/2/29, 105, 182, 62, 13, 10, 7
2024/3/1, 95, 54, 21, 7, 10, 4
2024/3/2, 57, 46, 21, 6, 10, 4
2024/3/3, 38, 45, 31, 7, 10, 4
2024/3/4, 41, 76, 44, 10, 11, 5
2024/3/5, 86, 70, 44, 12, 11, 5
2024/3/6, 77, 99, 53, 15, 11, 6
2024/3/7, 103, 72, 37, 8, 11, 5
2024/3/8, 69, 72, 46, 11, 12, 5
2024/3/9, 79, 70, 27, 9, 11, 5
2024/3/10, 77, 57, 20, 9, 12, 5
2024/3/11, 65, 74, 38, 10, 12, 5
2024/3/12, 74, 75, 25, 12, 13, 5
2024/3/13, 88, 55, 21, 10, 12, 5
2024/3/14, 61, , , , , 
2024/3/16, 77, 87, , 8, 12, 
2024/3/17, 78, 85, 29, 8, 13, 5
2024/3/18, 73, 85, 35, 9, 13, 5
2024/3/19, 82, 83, 40, 12, 13, 6
2024/3/20, 91, 91, 55, 12, 14, 7
2024/3/21, 100, 94, 34, 13, 15, 8
2024/3/22, 115, 81, 50, 9, 14, 6
2024/3/23, 92, 69, 26, 8, 14, 5
2024/3/24, 68, 64, 24, 8, 14, 6
2024/3/25, 73, 66, 31, 9, 14, 5
2024/3/26, 61, 74, 26, 10, 14, 5
2024/3/27, 67, 68, 23, 8, 13, 5
2024/3/28, 74, 68, 14, 8, 13, 5
2024/3/29, 79, 94, 28, 8, 13, 5
2024/3/30, 103, 75, 31, 8, 14, 5
2024/3/31, 76, 99, 33, 8, 14, 5
2023/10/1, 110, 67, , 8, 16, 9
2023/10/2, 113, 62, , 6, 15, 8
2023/10/3, 83, , 1, 6, 15, 8
2023/10/4, 93, 67, 9, 6, 15, 8
2023/10/5, 92, 60, 9, 6, 15, 10
2023/10/6, 104, 57, 9, 6, 15, 12
2023/10/7, 101, 60, 9, 7, 15, 11
2023/10/8, 122, 68, 10, 8, 15, 8
2023/10/9, 144, 51, 9, 7, 15, 8
2023/10/10, 107, 43, 10, 7, 14, 8
2023/10/11, 68, 58, 11, 9, 14, 8
2023/10/12, 108, 84, 23, 9, 12, 7
2023/10/13, 157, 80, 13, 8, 8, 4
2023/10/14, 157, 73, 12, 7, 7, 3
2023/10/15, 153, 89, 11, 11, 9, 4
2023/10/16, 159, 88, 14, 9, 9, 5
2023/10/17, 163, 87, 11, 8, 9, 5
2023/10/18, 163, 68, 13, 9, 9, 3
2023/10/19, 135, 91, 14, 11, 9, 5
2023/10/20, 158, 83, 14, 10, 9, 5
2023/10/21, 158, 91, 15, 11, 9, 5
2023/10/22, 166, 81, 13, 9, 10, 5
2023/10/23, 163, 88, 14, 11, 11, 4
2023/10/24, 158, 86, 17, 9, 11, 5
2023/10/25, 156, 88, 13, 9, 12, 5
2023/10/26, 150, 88, 13, 8, 12, 5
2023/10/27, 143, 87, 13, 8, 13, 4
2023/10/28, 146, 88, 14, 8, 13, 4
2023/10/29, 159, 89, 17, 9, 14, 6
2023/10/30, 157, 94, 15, 9, 14, 6
2023/10/31, 163, 87, 13, 9, 15, 5
2023/11/1, 161, 91, 14, 9, 16, 5
2023/11/2, 166, 93, 11, 9, 17, 5
2023/11/3, 166, 87, 12, 9, 17, 5
2023/11/4, 163, 95, 13, 10, 19, 6
2023/11/5, 169, 96, 13, 10, 20, 6
2023/11/6, 169, 90, 13, 9, 20, 6
2023/11/7, 163, 71, 11, 10, 21, 5
2023/11/8, 118, 63, 12, 8, 21, 5
2023/11/9, 114, 55, 15, 8, 21, 4
2023/11/10, 104, 65, 9, 7, 22, 4
2023/11/11, 148, , , , , 
2023/11/19, 145, 63, 11, 7, 25, 6
2023/11/20, 97, , , , , 
2023/11/22, 104, 75, 20, 9, 27, 6
2023/11/23, 120, 90, 11, 9, 29, 7
2023/11/24, 143, 62, 14, 10, 29, 6
2023/11/25, 90, 50, 12, 9, 29, 6
2023/11/26, 69, 45, 13, 12, 14, 7
2023/11/27, 41, 45, 12, 6, 14, 5
2023/11/28, 61, 58, 16, 6, 14, 7
2023/11/29, 79, 64, 18, 8, 14, 6
2023/11/30, 89, 132, 12, 6, 15, 8
2023/12/1, 142, 81, 21, 10, 14, 9
2023/12/2, 111, 76, 21, 8, 14, 10
2023/12/3, 109, 77, 16, 8, 15, 9
2023/12/4, 112, 77, 17, 8, 15, 9
2023/12/5, 113, , , , , 
2023/12/7, 84, 73, 16, 9, 15, 8
2023/12/8, 92, 71, 17, 8, 15, 8
2023/12/9, 96, 68, 17, 8, 15, 8
2023/12/10, 85, 70, 11, 6, 15, 8
2023/12/11, 102, 75, 15, 7, 16, 8
2023/12/12, 100, , , , , 
2023/12/14, 115, 94, 11, 6, 16, 11
2023/12/15, 131, 73, 16, 9, 16, 7
2023/12/16, 98, 83, 14, 9, 16, 9
2023/12/17, 118, 88, 17, 11, 15, 9
2023/12/18, 123, 92, 15, 11, 15, 9
2023/12/19, 118, 76, 12, 9, 15, 10
2023/12/20, 97, 98, 15, 13, 15, 11
2023/12/21, 124, 90, 15, 10, 16, 12
2023/12/22, 128, 264, 20, 13, 16, 9
2023/12/23, 223, 96, 18, 10, 16, 7
2023/12/24, 134, 74, 12, 8, 16, 7
2023/12/25, 119, 99, 22, 10, 16, 7
2023/12/26, 145, 99, 19, 10, 16, 7
2023/12/27, 145, 112, 19, 9, 16, 8
2023/12/28, 154, 128, 14, 13, 17, 8
2023/12/29, 157, 95, 9, 6, 16, 9
2023/12/30, 151, 86, 21, 10, 16, 7
2023/12/31, 120, 96, 20, 9, 16, 7
2023/7/1, 53, 23, 14, 5, 3, 5
2023/7/2, 45, 24, 14, 6, 3, 5
2023/7/3, 51, 24, 14, 6, 3, 5
2023/7/4, 55, 31, 13, 7, 3, 6
2023/7/5, 66, 19, 14, 7, 3, 5
2023/7/6, 46, 21, 14, 8, 3, 5
2023/7/7, 46, 47, 15, 8, 3, 5
2023/7/8, 72, 42, 14, 7, 3, 5
2023/7/9, 60, 45, 14, 7, 3, 5
2023/7/10, 58, 43, 14, 6, 3, 5
2023/7/11, 56, 41, 14, 5, 3, 5
2023/7/12, 52, , , , , 
2023/7/14, 60, 37, 14, 6, 3, 5
2023/7/15, 59, 32, 14, 6, 3, 5
2023/7/16, 50, 18, 14, 5, 3, 5
2023/7/17, 41, 20, 14, 6, 3, 5
2023/7/18, 46, 26, 15, 7, 3, 5
2023/7/19, 54, 37, 14, 7, 3, 5
2023/7/20, 63, 25, 14, 7, 3, 5
2023/7/21, 55, 24, 14, 6, 3, 5
2023/7/22, 51, 22, 15, 6, 3, 5
2023/7/23, 46, 24, 15, 7, 3, 5
2023/7/24, 45, 27, 14, 7, 3, 5
2023/7/25, 52, 15, 14, 6, 3, 5
2023/7/26, 39, 18, 14, 7, 3, 5
