date, pm25, pm10, o3, no2, so2, co
2023/7/27, 47, 25, 14, 6, 3, 5
2023/7/28, 47, 30, 14, 5, 3, 5
2023/7/29, 49, 35, 13, 5, 3, 5
2023/7/30, 50, 32, 14, 6, 3, 5
2023/7/31, 51, 57, 14, 6, 3, 5
2023/8/1, 47, 47, 14, 7, 3, 5
2023/8/2, 53, 42, 14, 7, 3, 5
2023/8/3, 53, 46, 14, 7, 3, 5
2023/8/4, 54, 47, 14, 7, 3, 5
2023/8/5, 54, 48, 14, 7, 3, 5
2023/8/6, 56, 51, 14, 7, 3, 5
2023/8/7, 53, 50, 14, 7, 3, 5
2023/8/8, 52, 49, 14, 6, 3, 5
2023/8/9, 55, 44, 14, 6, 3, 5
2023/8/10, 50, 41, 14, 6, 3, 5
2023/8/11, 48, 42, 14, 6, 3, 5
2023/8/12, 50, 46, 15, 6, 3, 5
2023/8/13, 51, 46, 14, 7, 3, 5
2023/8/14, 51, 40, 14, 6, 3, 5
2023/8/15, 52, 38, 14, 6, 3, 5
2023/8/16, 42, 33, 14, 4, 3, 5
2023/8/17, 42, 31, 14, 4, 3, 5
2023/8/18, 36, 36, 14, 5, 3, 5
2023/8/19, 48, 36, 14, 5, 3, 5
2023/8/20, 49, 32, 14, 4, 3, 5
2023/8/21, 42, 24, 14, 4, 3, 5
2023/8/22, 45, 26, 14, 4, 3, 5
2023/8/23, 47, 24, 14, 5, 3, 5
2023/8/24, 32, 25, 14, 4, 9, 6
2023/8/25, 38, 22, , 5, 13, 7
2023/8/26, 33, 19, , 4, 13, 7
2023/8/27, 40, , , 4, , 
2023/8/28, 49, 42, , 4, 14, 7
2023/8/29, 58, 45, , 4, 13, 7
2023/8/30, 58, 50, , 4, 14, 7
2023/8/31, 68, 50, 1, 5, 13, 7
2023/9/1, 62, 38, , 4, 14, 7
2023/9/2, 68, 42, , 3, 14, 7
2023/9/3, 69, 54, , 4, 14, 7
2023/9/4, 75, 52, , 4, 14, 7
2023/9/5, 70, 46, , 4, 14, 7
2023/9/6, 64, 32, , 4, 14, 8
2023/9/7, 60, 31, , 5, 14, 8
2023/9/8, 57, 32, , 4, 14, 8
2023/9/9, 50, 25, , 4, 14, 8
2023/9/10, 40, 27, , 4, 14, 8
2023/9/11, 43, 33, , 4, 14, 8
2023/9/12, 49, 29, , 4, 14, 8
2023/9/13, 42, 25, , 4, 15, 8
2023/9/14, 51, 36, , 4, 15, 8
2023/9/15, 62, 29, , 5, 15, 8
2023/9/16, 42, 33, , 6, 15, 8
2023/9/17, 51, 30, , 6, 15, 8
2023/9/18, 50, 31, , 5, 15, 8
2023/9/19, 57, 23, , 4, 15, 8
2023/9/20, 48, 25, , 5, 15, 8
2023/9/21, 48, 26, , 4, 15, 8
2023/9/22, 58, 33, , 3, 16, 9
2023/9/23, 74, 32, , 3, 15, 9
2023/9/24, 77, 30, , 4, 15, 8
2023/9/25, 44, 38, , 5, 15, 8
2023/9/26, 71, 35, , 6, 15, 8
2023/9/27, 76, 48, , 6, 16, 9
2023/9/28, 107, 45, , 7, 15, 9
2023/9/29, 98, 43, , 7, 15, 8
2023/9/30, 92, 55, , 9, 15, 8
2023/4/3, 77, 47, 19, 8, 4, 5
2023/4/4, 69, 57, 19, 8, 4, 5
2023/4/5, 85, 74, 28, 9, 4, 5
2023/4/6, 111, 91, 30, 12, 4, 5
2023/4/7, 139, 92, 38, 15, 4, 6
2023/4/8, 153, 81, 34, 12, 4, 5
2023/4/9, 148, 88, 36, 12, 4, 5
2023/4/10, 146, 78, 31, 12, 4, 5
2023/4/11, 125, 74, 32, 12, 4, 5
2023/4/12, 126, 82, 33, 16, 4, 5
2023/4/13, 131, 73, 27, 12, 4, 5
2023/4/14, 108, 65, 23, 11, 4, 5
2023/4/15, 99, 53, 18, 7, 4, 5
2023/4/16, 85, 72, 24, 11, 4, 5
2023/4/17, 100, 70, 30, 11, 4, 5
2023/4/18, 103, 78, 30, 14, 4, 5
2023/4/19, 126, 60, 25, 10, 4, 5
2023/4/20, 84, 50, 19, 8, 4, 5
2023/4/21, 66, 41, 16, 7, 4, 5
2023/4/22, 60, 51, 17, 7, 4, 5
2023/4/23, 66, 49, 19, 8, 4, 5
2023/4/24, 76, 67, 24, 9, 4, 5
2023/4/25, 102, 65, 18, 10, 4, 5
2023/4/26, 90, 57, 17, 8, 4, 5
2023/4/27, 84, 61, , 7, 5, 
2023/4/28, 61, , , , , 
2023/5/1, 60, 43, 17, 8, 4, 5
2023/5/2, 58, 39, 17, 7, 4, 5
2023/5/3, 64, 43, 18, 7, 4, 5
2023/5/4, 74, 45, 17, 7, 4, 5
2023/5/5, 75, 42, 17, 7, 4, 5
2023/5/6, 72, 46, 16, 7, 4, 5
2023/5/7, 77, 48, 16, 7, 4, 5
2023/5/8, 71, 56, 17, 7, 4, 5
2023/5/9, 72, 76, 19, 9, 4, 5
2023/5/10, 92, 80, 20, 9, 4, 5
2023/5/11, 106, 76, 19, 10, 4, 5
2023/5/12, 107, 55, 18, 9, 4, 5
2023/5/13, 75, 33, 16, 7, 4, 5
2023/5/14, 48, 43, 16, 7, 4, 5
2023/5/15, 65, 47, 15, 7, 4, 5
2023/5/16, 65, 39, 16, 6, 4, 5
2023/5/17, 61, 39, 16, 6, 4, 5
2023/5/18, 57, 25, 13, 5, 4, 5
2023/5/19, 40, , , , , 
2023/5/22, 59, 50, 16, 7, 4, 5
2023/5/23, 62, 43, 15, 7, 4, 5
2023/5/24, 57, 38, 16, 7, 3, 5
2023/5/25, 55, 44, 15, 7, 4, 5
2023/5/26, 59, 41, 15, 7, 4, 5
2023/5/27, 57, 34, 15, 6, 4, 5
2023/5/28, 53, 41, 16, 7, 4, 5
2023/5/29, 57, 48, 20, 8, 3, 5
2023/5/30, 65, 56, 17, 9, 4, 5
2023/5/31, 70, 49, 17, 8, 4, 5
2023/6/1, 58, 38, 14, 6, 4, 5
2023/6/2, 52, 27, 15, 6, 4, 5
2023/6/3, 41, 35, 15, 7, 4, 5
2023/6/4, 47, 40, 15, 7, 4, 5
2023/6/5, 52, 49, 15, 7, 4, 5
2023/6/6, 61, 54, 15, 6, 4, 5
2023/6/7, 58, 46, 16, 8, 4, 5
2023/6/8, 55, 36, 16, 9, 3, 5
2023/6/9, 42, 46, 17, 9, 4, 5
2023/6/10, 47, 52, 15, 9, 4, 5
2023/6/11, 58, 47, 13, 8, 4, 5
2023/6/12, 85, 50, 14, 6, 3, 5
2023/6/13, 63, 46, 14, 7, 3, 5
2023/6/14, 56, 52, 14, 7, 3, 5
2023/6/15, 60, 53, 14, 7, 3, 5
2023/6/16, 60, 52, 15, 8, 3, 5
2023/6/17, 62, 54, 14, 7, 3, 5
2023/6/18, 62, 55, 14, 7, 3, 5
2023/6/19, 62, 58, 14, 7, 3, 5
2023/6/20, 65, , 14, 6, 3, 5
2023/6/21, 65, 54, 15, 6, 3, 5
2023/6/22, 63, 46, 14, 7, 3, 5
2023/6/23, 60, 27, 13, 6, 3, 5
2023/6/24, 55, 24, 14, 5, 3, 5
2023/6/25, 61, 30, 14, 6, 3, 5
2023/6/26, 55, 23, 14, 6, 3, 5
2023/6/27, 53, 26, 14, 6, 3, 6
2023/6/28, 62, 23, 14, 7, 3, 5
2023/6/29, 50, 21, 14, 7, 3, 5
2023/6/30, 44, 29, 14, 7, 3, 5
2023/1/2, 167, 101, 30, 16, 3, 7
2023/1/3, 173, 99, 30, 15, 3, 7
2023/1/4, 174, 119, 28, 16, 3, 8
2023/1/5, 184, 107, 25, 14, 3, 7
2023/1/6, 179, 99, 22, 12, 3, 7
2023/1/7, 175, 86, 23, 11, 3, 6
2023/1/8, 166, 66, 23, 12, 3, 6
2023/1/9, 127, 77, 24, 15, 3, 6
2023/1/10, 145, 97, 27, 18, 3, 7
2023/1/11, 169, 75, 25, 15, 3, 6
2023/1/12, 139, 106, 18, 8, 3, 5
2023/1/13, 124, 119, 23, 13, 3, 6
2023/1/14, 152, 109, 29, 16, 2, 7
2023/1/15, 172, 113, 31, 17, 3, 8
2023/1/16, 174, 111, 32, 17, 3, 8
2023/1/17, 180, 115, 34, 20, 3, 8
2023/1/18, 183, 106, 33, 19, 3, 8
2023/1/19, 178, 86, 26, 17, 3, 7
2023/1/20, 161, 81, 29, 15, 3, 7
2023/1/21, 147, 78, 27, 13, 3, 6
2023/1/22, 143, 79, 26, 15, 3, 7
2023/1/23, 152, 77, 26, 13, 3, 6
2023/1/24, 156, 91, 29, 14, 3, 7
2023/1/25, 168, 105, 31, 15, 3, 7
2023/1/26, 180, 107, 29, 14, 3, 7
2023/1/27, 179, 106, 24, 16, 3, 8
2023/1/28, 173, 90, 23, 12, 3, 7
2023/1/29, 166, 78, 27, 10, 3, 6
2023/1/30, 158, 100, 29, 12, 3, 6
2023/1/31, 175, 90, 24, 12, 4, 5
2023/2/1, 164, 84, 27, 13, 4, 5
2023/2/2, 159, 82, 30, 13, 4, 5
2023/2/3, 155, 88, 31, 14, 4, 5
2023/2/4, 160, 86, 15, 19, 4, 6
2023/2/5, 161, , , , , 
2023/2/7, 171, 105, 29, 13, 3, 5
2023/2/8, 168, 99, 39, 16, 4, 5
2023/2/9, 161, 87, 30, 15, 3, 5
2023/2/10, 155, 72, 25, 13, 4, 4
2023/2/11, 122, 78, 27, 14, 3, 5
2023/2/12, 134, 78, 26, 12, 3, 5
2023/2/13, 115, 87, 27, 15, 3, 5
2023/2/14, 136, 92, 29, 16, 3, 5
2023/2/15, 148, 94, 23, 18, 3, 6
2023/2/16, 156, 95, 24, 17, 4, 5
2023/2/17, 142, 79, 25, 14, 4, 5
2023/2/18, 130, 87, 33, 15, 3, 5
2023/2/19, 143, 95, 30, 18, 4, 5
2023/2/20, 160, 94, 23, 16, 4, 6
2023/2/21, 149, 68, 23, 12, 4, 5
2023/2/22, 116, 93, 25, 15, 4, 5
2023/2/23, 153, 95, 26, 17, 4, 6
2023/2/24, 157, 84, 25, 16, 4, 5
2023/2/25, 148, 97, 27, 16, 4, 5
2023/2/26, 158, 84, 23, 16, 4, 5
2023/2/27, 148, 92, 26, 16, 4, 5
2023/2/28, 149, 89, 21, 15, 4, 5
2023/3/1, 148, 104, 25, 17, 4, 6
2023/3/2, 167, 117, 24, 19, 4, 6
2023/3/3, 177, 132, 23, 20, 4, 7
2023/3/4, 194, 129, 24, 16, 4, 7
2023/3/5, 194, 113, 20, 16, 4, 6
2023/3/6, 172, 70, 19, 13, 4, 5
2023/3/7, 135, 75, 24, 15, 4, 5
2023/3/8, 150, 74, 18, 14, 4, 5
2023/3/9, 149, 71, 19, 13, 4, 5
2023/3/10, 136, 84, 21, 14, 5, 6
2023/3/11, 155, 97, 22, 16, 5, 6
2023/3/12, 166, 108, 21, 16, 5, 7
2023/3/13, 178, 102, 21, 17, 5, 6
2023/3/14, 171, 92, 21, 16, 5, 6
2023/3/15, 162, 80, 20, 13, 5, 5
2023/3/16, 150, 57, 19, 13, 4, 5
2023/3/17, 149, , 24, 9, 4, 5
2023/3/18, 139, , 12, 6, 4, 5
2023/3/19, 97, , 16, 9, 4, 5
2023/3/20, 75, , 15, 6, 4, 5
2023/3/21, 81, , 16, 7, 4, 5
2023/3/22, 82, 38, 16, 6, 4, 5
2023/3/23, 69, 41, 15, 6, 4, 5
2023/3/24, 70, 47, 22, 6, 4, 5
2023/3/25, 64, 53, 22, 8, 4, 5
2023/3/26, 80, 64, 22, 9, 4, 5
2023/3/27, 99, 77, 22, 9, 4, 5
2023/3/28, 107, 67, 22, 7, 4, 5
2023/3/29, 92, 60, 19, 8, 4, 5
2023/3/30, 89, 48, 15, 7, 4, 5
2023/3/31, 70, , , , , 
2022/10/1, 77, 30, 1, 5, 10, 11
2022/10/2, 41, 32, 2, 5, 10, 10
2022/10/3, 55, 40, 4, 7, 10, 10
2022/10/4, 69, 39, 4, 8, 10, 10
2022/10/5, 77, 34, 2, 7, 10, 10
2022/10/6, 64, 22, 4, 7, 2, 3
2022/10/7, 41, 25, 3, 10, 7, 8
2022/10/8, 49, 34, 2, 7, 10, 11
2022/10/9, 50, 40, 4, 7, 10, 12
2022/10/10, 70, 41, 3, 7, 10, 11
2022/10/11, 72, 40, , 6, 10, 13
2022/10/12, 78, 54, 2, 11, 10, 15
2022/10/13, 110, 45, 6, 9, 10, 13
2022/10/14, 92, 44, 5, 9, 10, 13
2022/10/15, 89, 55, 6, 10, 10, 12
2022/10/16, 99, , , , , 
2022/10/24, 142, 75, 8, 11, 10, 13
2022/10/25, 154, 78, 7, 10, 10, 13
2022/10/26, 149, 87, 7, 12, 10, 14
2022/10/27, 158, 69, 7, 15, 5, 6
2022/10/28, 130, 76, 8, 12, 5, 6
2022/10/29, 141, 66, 6, 10, 5, 7
2022/10/30, 140, , , , , 
2022/11/1, 156, 79, 12, 12, 5, 7
2022/11/2, 160, 76, 10, 13, 4, 7
2022/11/3, 147, 72, 8, 12, 4, 6
2022/11/4, 136, 68, 7, 12, 5, 6
2022/11/5, 136, 79, 10, 12, 5, 7
2022/11/6, 149, 49, 5, 7, 1, 2
2022/11/7, 74, 71, 12, 13, 3, 6
2022/11/8, 130, 91, 15, 14, 5, 8
2022/11/9, 165, 84, 11, 13, 4, 7
2022/11/10, 158, 78, 10, 12, 5, 7
2022/11/11, 157, 83, 11, 12, 4, 7
2022/11/12, 161, 81, 12, 11, 5, 7
2022/11/13, 162, 95, 22, 13, 5, 7
2022/11/14, 172, 97, 20, 14, 5, 8
2022/11/15, 176, 89, 16, 13, 5, 8
2022/11/16, 167, 79, 11, 13, 5, 7
2022/11/17, 154, 63, 9, 11, 5, 6
2022/11/18, 120, 71, 10, 12, 5, 7
2022/11/19, 144, 68, 13, 12, 4, 7
2022/11/20, 138, 77, 14, 14, 5, 7
2022/11/21, 153, 86, 15, 16, 4, 8
2022/11/22, 164, 87, 14, 14, 5, 8
2022/11/23, 164, 101, 14, 16, 5, 8
2022/11/24, 173, 108, 13, 17, 5, 9
2022/11/25, 177, 111, 4, 13, 4, 9
2022/11/26, 182, 100, , , 4, 9
2022/11/27, 178, 69, , , 4, 8
2022/11/28, 142, 78, 9, , 4, 8
2022/11/29, 148, 99, 31, 14, 7, 9
2022/11/30, 171, 115, 29, 17, 12, 11
2022/12/1, 185, 104, 30, 15, 8, 9
2022/12/2, 178, 98, 26, 15, 2, 9
2022/12/3, 177, 110, 25, 15, 2, 10
2022/12/4, 184, 118, 26, 15, 1, 11
2022/12/5, 193, 118, 29, 15, 2, 10
2022/12/6, 193, 57, 10, 10, , 4
2022/12/7, 97, 96, 22, 14, 2, 9
2022/12/8, 172, 78, 24, 12, 2, 7
2022/12/9, 149, 82, 25, 15, 2, 6
2022/12/10, 155, 79, 16, 13, 2, 6
2022/12/11, 162, 85, 22, 16, 2, 6
2022/12/12, 150, 79, 17, 12, 2, 6
2022/12/13, 144, 64, 22, 12, 2, 6
2022/12/14, 122, 67, 25, 13, 2, 6
2022/12/15, 129, 69, 30, 13, 2, 6
2022/12/16, 138, 68, 12, 21, 2, 7
2022/12/17, 141, , , , , 
2022/12/20, 147, 86, 28, 13, 2, 7
2022/12/21, 163, 103, 33, 16, 2, 7
2022/12/22, 172, 97, 31, 15, 3, 7
2022/12/23, 167, 68, 24, 12, 2, 6
2022/12/24, 124, 93, 31, 17, 2, 7
2022/12/25, 169, 96, 33, 18, 2, 7
2022/12/26, 172, 93, 33, 16, 2, 7
2022/12/27, 170, 84, 24, 15, 2, 7
2022/12/28, 159, 87, 23, 16, 2, 7
2022/12/29, 156, 98, 31, 16, 3, 7
2022/12/30, 171, 82, 26, 15, 3, 6
2022/12/31, 147, 84, 29, 13, 3, 6
2023/1/1, 162, 90, 27, 15, 3, 7
2022/7/1, 44, 45, 4, 9, 25, 7
2022/7/2, 63, 42, 5, 9, 26, 6
2022/7/3, 55, 21, 4, 9, 27, 7
2022/7/4, 47, 16, 2, 9, 27, 8
2022/7/5, 44, 23, 5, 10, 26, 7
2022/7/6, 52, 30, 6, 8, 26, 6
2022/7/7, 54, 41, 4, 8, 26, 7
2022/7/8, 58, 40, 5, 8, 26, 6
2022/7/9, 53, 38, 6, 8, 26, 6
2022/7/10, 52, 35, 6, 9, 26, 6
2022/7/11, 52, 26, 7, 8, 26, 7
2022/7/12, 50, 27, 7, 8, 25, 6
2022/7/13, 46, 27, 7, 9, 13, 6
2022/7/14, 49, 40, 8, 9, 2, 6
2022/7/15, 62, 32, 6, 9, 2, 7
2022/7/16, 55, 29, 5, 8, 2, 6
2022/7/17, 52, 32, 6, 8, 2, 7
2022/7/18, 45, 31, 5, 8, 2, 7
2022/7/19, 47, 25, 4, 8, 2, 7
2022/7/20, 39, 31, 4, 7, 2, 7
2022/7/21, 39, 39, 3, 28, , 6
2022/7/22, 52, 29, , 8, , 6
2022/7/23, 49, , , , , 
2022/7/26, 56, 25, 2, , , 9
2022/7/27, 59, 39, 8, 6, 7, 9
2022/7/28, 66, 35, 6, 4, 14, 7
2022/7/29, 50, 31, 6, 3, 14, 7
2022/7/30, 45, 36, 6, 4, 14, 7
2022/7/31, 45, 34, 4, 3, 14, 7
2022/8/1, 48, 35, 5, 4, 14, 7
2022/8/2, 51, 31, 1, 4, 15, 8
2022/8/3, 61, 24, 3, 5, 14, 8
2022/8/4, 51, 28, 5, 7, 14, 9
2022/8/5, 53, 21, 5, 7, 14, 9
2022/8/6, 50, 31, 5, 7, 4, 3
2022/8/7, 45, 26, 4, 9, 11, 8
2022/8/8, 49, 24, 10, 9, 14, 7
2022/8/9, 45, 28, 9, 10, 14, 7
2022/8/10, 52, 38, 10, 9, 14, 7
2022/8/11, 57, 33, 5, 9, 14, 7
2022/8/12, 54, 35, 5, 8, 14, 7
2022/8/13, 55, 33, 6, 9, 14, 7
2022/8/14, 50, 31, 5, 7, 13, 7
2022/8/18, 48, 28, 5, 7, 14, 8
2022/8/19, 45, 24, 4, 8, 14, 9
2022/8/20, 47, 29, 5, 6, 14, 8
2022/8/21, 45, 29, 5, 7, 14, 8
2022/8/22, 48, 29, 5, 7, 14, 8
2022/8/23, 47, 30, 5, 7, 14, 8
2022/8/24, 49, 30, 5, 7, 14, 9
2022/8/25, 55, 35, 4, 8, 13, 10
2022/8/26, 63, 50, 2, 4, 12, 11
2022/8/27, 72, 41, 1, 3, 12, 9
2022/8/28, 65, 47, 1, 3, 13, 11
2022/8/29, 77, 51, 2, 4, 13, 10
2022/8/30, 76, 56, 4, 7, 13, 10
2022/8/31, 85, 29, 6, 8, 13, 10
2022/9/1, 66, 43, 5, 9, 13, 11
2022/9/2, 86, 47, 2, 9, 14, 12
2022/9/3, 94, 30, 1, 7, 14, 10
2022/9/4, 66, 27, , 4, 14, 9
2022/9/5, 53, 26, , 4, 14, 9
2022/9/6, 50, 38, 5, 6, 3, 3
2022/9/7, 54, 35, 3, 11, 11, 9
2022/9/8, 70, 31, 6, 11, 15, 12
2022/9/9, 76, 33, 2, 10, 15, 12
2022/9/10, 78, 35, 3, 11, 16, 13
2022/9/11, 84, 25, 2, 9, 16, 11
2022/9/12, 58, 17, 2, 10, 16, 11
2022/9/13, 41, 19, 2, 10, 16, 10
2022/9/14, 39, 25, 2, 9, 16, 10
2022/9/15, 45, 14, 3, 8, 16, 10
2022/9/16, 38, , , 7, , 
2022/9/17, 57, , , 7, , 
2022/9/18, 43, , , 5, , 
2022/9/19, 59, , , 6, , 
2022/9/20, 72, , , 5, , 
2022/9/21, 66, , , 6, , 
2022/9/22, 69, 40, 1, 7, 24, 11
2022/9/23, 89, , 1, 7, 26, 11
2022/9/24, 57, , 1, 6, 26, 11
2022/9/25, 52, , 1, 5, 18, 12
2022/9/26, 70, , 1, 5, 10, 12
2022/9/27, 62, , 2, 6, 10, 13
2022/9/28, 76, 47, 3, 7, 10, 10
2022/9/29, 76, 54, 4, 8, 10, 10
2022/9/30, 91, 48, 3, 8, 10, 12
2022/4/1, 159, 137, 33, 12, 1, 1
2022/4/2, 158, 102, 14, 10, 1, 1
2022/4/3, 138, , , , , 
2022/4/6, 124, 73, 45, 13, 4, 4
2022/4/7, 111, 72, 44, 14, 3, 4
2022/4/8, 108, 67, 21, 12, 3, 3
2022/4/9, 91, 58, , 10, 3, 
2022/4/10, 89, 66, 29, 12, 3, 2
2022/4/11, 92, 72, 36, 12, 3, 2
2022/4/12, 100, 85, 32, 12, 3, 2
2022/4/13, 112, , , , , 
2022/4/16, 192, 95, 11, 8, 26, 5
2022/4/17, 101, 80, 12, 8, 13, 4
2022/4/18, 86, 83, 9, 7, 9, 4
2022/4/19, 83, 96, 17, 9, 8, 4
2022/4/20, 105, 82, 27, 11, 7, 6
2022/4/21, 121, 122, 31, 12, 7, 7
2022/4/22, 145, 190, , 11, 7, 
2022/4/23, 165, 202, , 9, 6, 
2022/4/24, 127, 119, 19, 9, 6, 6
2022/4/25, 109, 102, 17, 11, 6, 4
2022/4/26, 112, 201, 19, 10, 7, 4
2022/4/27, 108, 160, 22, 12, 7, 5
2022/4/28, 105, 427, 12, 10, 7, 4
2022/4/29, 124, 279, 12, 9, 7, 5
2022/4/30, 107, 194, 8, 8, 7, 5
2022/5/1, 117, 339, 4, 8, 8, 5
2022/5/2, 116, 880, 6, 7, 8, 5
2022/5/3, 132, , 12, 7, 8, 5
2022/5/4, 110, 72, 9, 7, 8, 4
2022/5/5, 100, 89, 8, 7, 8, 5
2022/5/6, 124, 76, 6, 7, 9, 5
2022/5/7, 119, , , , , 
2022/5/9, 92, 68, 5, 7, 9, 3
2022/5/10, 79, 65, 5, 8, 9, 4
2022/5/11, 87, 63, 4, 9, 9, 4
2022/5/12, 82, , , , , 
2022/5/19, 157, 101, 8, 9, 11, 4
2022/5/20, 134, 81, 7, 8, 11, 4
2022/5/21, 102, 56, 5, 8, 11, 4
2022/5/22, 72, 45, 5, 8, 12, 4
2022/5/31, 58, 55, 8, 7, 15, 5
2022/6/1, 65, 59, 6, 7, 16, 5
2022/6/2, 72, 62, 7, 7, 16, 5
2022/6/3, 75, 51, 6, 7, 16, 5
2022/6/4, 61, 44, 8, 7, 17, 5
2022/6/5, 53, 46, 7, 8, 17, 5
2022/6/6, 59, 39, 7, 7, 18, 5
2022/6/7, 51, 24, 6, 8, 18, 5
2022/6/8, 33, 25, 8, 8, 18, 6
2022/6/9, 34, 36, 11, 11, 19, 8
