date, pm25, pm10, o3, no2, so2, co
2022/6/10, 61, 19, 7, 9, 19, 6
2022/6/11, 31, 25, 5, 11, 20, 7
2022/6/12, 41, 35, 8, 11, 20, 7
2022/6/13, 52, 42, 7, 9, 20, 7
2022/6/14, 63, 37, 7, 9, 21, 6
2022/6/15, 54, 34, 4, 8, 21, 6
2022/6/16, 60, 38, 4, 8, 22, 7
2022/6/17, 61, 39, 4, 10, 22, 7
2022/6/18, 61, 26, 2, 7, 23, 7
2022/6/19, 58, 22, 2, 9, 23, 7
2022/6/20, 43, 23, 4, 9, 23, 8
2022/6/21, 49, 32, 6, 9, 23, 8
2022/6/22, 53, 35, 9, 10, 24, 9
2022/6/23, 55, 28, 5, 10, 24, 9
2022/6/24, 49, 25, 12, 10, 25, 8
2022/6/25, 31, 19, 10, 11, 25, 7
2022/6/26, 29, 31, 8, 10, 25, 7
2022/6/27, 45, 28, 2, 9, 25, 9
2022/6/28, 62, , 2, 7, 26, 10
2022/6/29, 64, 19, 4, 10, 26, 8
2022/6/30, 52, 15, 2, 10, 25, 9
2022/1/3, 162, 91, 63, 10, 1, 7
2022/1/4, 167, 107, 67, 13, 1, 9
2022/1/5, 179, 79, 36, 6, 1, 6
2022/1/6, 162, 100, 52, 10, 1, 8
2022/1/7, 177, 79, 28, 10, 1, 6
2022/1/8, 155, 45, 41, 4, 1, 3
2022/1/9, 84, 51, 35, 6, 1, 5
2022/1/10, 102, 89, 70, 14, 1, 6
2022/1/11, 166, 116, 57, 8, , 6
2022/1/12, 183, 93, 66, 10, , 8
2022/1/13, 172, 95, 53, 9, , 8
2022/1/14, 174, 84, 42, 7, 1, 7
2022/1/15, 166, 76, 41, 7, 2, 6
2022/1/16, 156, 83, 38, 7, 2, 7
2022/1/17, 819, 84, 37, 9, 2, 8
2022/1/19, 140, 66, 53, 10, 3, 7
2022/1/20, 133, 60, 28, 9, 2, 7
2022/1/21, 115, 60, 21, 7, 2, 7
2022/1/22, 102, 436, 38, 2, 1, 4
2022/1/23, 231, 245, 46, 3, 3, 6
2022/1/24, 197, 163, 49, 10, 3, 7
2022/1/25, 172, 139, 55, 8, 3, 8
2022/1/26, 168, 113, 54, 9, 3, 8
2022/1/27, 161, 90, 51, 8, 3, 7
2022/1/28, 143, 83, 68, 11, 3, 7
2022/1/29, 144, 86, 61, 9, 4, 8
2022/1/30, 148, 84, 62, 12, 5, 9
2022/1/31, 152, 80, 46, 10, 4, 8
2022/2/1, 144, 96, 60, 11, 4, 9
2022/2/2, 165, 87, 35, 9, 3, 8
2022/2/3, 148, 136, 70, 5, 3, 6
2022/2/4, 149, 156, 54, 9, 3, 7
2022/2/5, 168, 136, 73, 10, 4, 9
2022/2/6, 171, 100, 34, 5, 3, 6
2022/2/7, 151, 68, 25, 5, 3, 6
2022/2/8, 105, 73, 28, 6, 3, 7
2022/2/9, 129, 92, 39, 8, 4, 8
2022/2/10, 158, 87, 37, 9, 4, 7
2022/2/11, 143, 81, 43, 11, 4, 9
2022/2/12, 146, 89, 46, 10, 5, 9
2022/2/13, 159, 70, 29, 7, 5, 7
2022/2/14, 128, 57, 24, 7, 5, 6
2022/2/15, 92, 55, 20, 8, 5, 7
2022/2/16, 89, 58, 28, 10, 6, 7
2022/2/17, 107, 72, 28, 14, 7, 9
2022/2/18, 131, 75, 32, 12, 7, 9
2022/2/19, 138, 73, 37, 7, 7, 8
2022/2/20, 144, 90, 28, 13, 8, 11
2022/2/21, 148, 79, 41, 11, 9, 8
2022/2/22, 137, 87, 42, 16, 9, 
2022/2/23, 144, 99, 72, 16, 10, 
2022/2/24, 158, 127, 77, 16, 10, 
2022/2/25, 164, 109, 44, 14, 9, 
2022/2/26, 149, 58, 20, 11, 8, 
2022/2/27, 107, 102, 72, 14, 82, 
2022/2/28, 159, 106, 40, 12, , 
2022/3/1, 164, 107, 55, 14, , 20
2022/3/2, 163, 105, 53, 12, 4, 18
2022/3/3, 158, 80, 39, 10, 4, 16
2022/3/4, 119, 90, 58, 16, 3, 18
2022/3/5, 148, 98, 55, 16, 3, 20
2022/3/6, 159, 109, 73, 20, 3, 22
2022/3/7, 166, 115, 80, 15, 3, 22
2022/3/8, 172, 98, 61, 14, 3, 21
2022/3/9, 167, 95, 61, 15, 3, 16
2022/3/10, 164, 105, 69, 16, 3, 7
2022/3/11, 175, , , , , 
2022/3/14, 126, 114, 58, 17, 2, 8
2022/3/15, 152, 99, 61, 15, 2, 6
2022/3/16, 149, 210, 81, 25, 3, 10
2022/3/17, 327, 106, 64, 14, 2, 7
2022/3/18, 164, 78, 41, 12, 2, 3
2022/3/19, 120, 86, 24, 13, 2, 3
2022/3/20, 122, 108, 40, 11, 2, 3
2022/3/21, 135, 105, 54, 19, 2, 4
2022/3/22, 147, 103, 52, 15, 2, 3
2022/3/23, 126, 121, 70, 25, 1, 6
2022/3/24, 161, 75, 36, 15, 1, 2
2022/3/25, 110, 76, 38, 17, 1, 2
2022/3/26, 107, 75, 31, 13, 1, 1
2022/3/27, 103, 85, 33, 15, 1, 2
2022/3/28, 124, 90, 36, 15, 1, 2
2022/3/29, 125, 94, 33, 16, 1, 3
2022/3/30, 116, 88, 35, 16, 1, 2
2022/3/31, 111, 154, 30, 14, 1, 2
2021/10/1, 75, 47, 8, 2, 2, 8
2021/10/2, 82, 50, 24, 3, 2, 9
2021/10/3, 98, 50, 14, 4, 2, 9
2021/10/4, 103, 47, 14, 5, 2, 8
2021/10/5, 90, 48, 22, 7, 2, 9
2021/10/6, 91, 73, 10, 5, 47, 10
2021/10/7, 121, 109, 54, 3, 63, 10
2021/10/8, 137, 38, 3, 3, 48, 10
2021/10/9, 67, 43, 4, 2, 35, 10
2021/10/10, 78, 47, 4, 2, 27, 11
2021/10/11, 101, 59, 4, 3, 22, 12
2021/10/12, 129, 64, 7, 4, 18, 11
2021/10/13, 133, 75, 18, 4, 10, 11
2021/10/14, 149, 82, 27, 5, 1, 10
2021/10/15, 144, 73, 46, 5, 1, 9
2021/10/16, 122, 88, 53, 7, 1, 11
2021/10/17, 150, 69, 33, 6, 1, 9
2021/10/18, 110, 60, 25, 3, 1, 9
2021/10/19, 82, 59, 25, 4, , 8
2021/10/20, 98, 73, 38, 7, 1, 9
2021/10/21, 135, 72, 28, 7, 1, 10
2021/10/22, 135, 59, 34, 4, 1, 9
2021/10/23, 121, , , , , 
2021/10/25, 67, 65, 34, 6, 1, 9
2021/10/26, 123, 68, 35, 9, 1, 10
2021/10/27, 128, , , , , 
2021/10/29, 149, 133, 15, 6, 69, 12
2021/10/30, 168, 85, 18, 7, 56, 13
2021/10/31, 155, 164, 23, 8, 51, 15
2021/11/1, 197, 151, 42, 7, 20, 13
2021/11/2, 216, 140, 37, 8, 2, 12
2021/11/3, 212, 90, 40, 7, 5, 12
2021/11/4, 170, 99, 42, 8, 8, 13
2021/11/5, 183, 65, 13, 6, 8, 13
2021/11/6, 144, 67, 27, 7, 6, 13
2021/11/7, 146, 148, 44, 8, 1, 13
2021/11/8, 220, 115, 33, 11, 2, 13
2021/11/9, 190, 109, 34, 8, 2, 13
2021/11/10, 188, 115, 32, 8, 2, 13
2021/11/11, 191, 139, 37, 10, 2, 13
2021/11/12, 192, 91, 39, 7, 3, 13
2021/11/13, 168, 90, 36, 8, 4, 14
2021/11/14, 170, 96, 26, 8, 4, 14
2021/11/15, 171, 90, 21, 6, 5, 13
2021/11/16, 171, 71, 12, 6, 5, 9
2021/11/17, 147, 51, 4, 2, 4, 5
2021/11/18, 110, 57, 5, 3, 3, 4
2021/11/19, 122, 58, 4, 2, 3, 4
2021/11/20, 122, 37, 3, 3, 4, 3
2021/11/21, 71, 43, 2, 1, 4, 4
2021/11/22, 81, 47, 16, 3, 4, 3
2021/11/23, 89, 109, 4, 3, 5, 4
2021/11/24, 184, 75, 16, 6, 3, 3
2021/11/25, 155, 72, 21, 7, 2, 3
2021/11/26, 153, 74, 20, 8, 1, 3
2021/11/27, 153, 80, 21, 9, 1, 3
2021/11/28, 155, 76, 21, 10, 1, 2
2021/11/29, 151, 88, 18, 11, 1, 4
2021/11/30, 162, 71, 18, 8, 1, 4
2021/12/1, 152, 52, 20, 9, 1, 3
2021/12/2, 128, 60, 17, 6, 1, 4
2021/12/3, 139, 215, 14, 7, 1, 5
2021/12/4, 134, , 11, 7, , 4
2021/12/5, 129, , 21, 6, , 4
2021/12/6, 153, 112, 27, 8, 1, 5
2021/12/7, 177, 102, 29, 10, 1, 5
2021/12/8, 176, 94, 31, 8, , 5
2021/12/9, 173, 91, 26, 8, , 4
2021/12/10, 168, 90, , 9, , 
2021/12/11, 166, 86, 24, 8, , 5
2021/12/12, 166, 79, 22, 9, , 4
2021/12/13, 149, 68, 39, 8, , 1
2021/12/14, 144, 95, 50, 10, 1, 4
2021/12/15, 173, 106, 48, 10, , 10
2021/12/16, 183, 105, 47, 9, , 8
2021/12/17, 181, 107, 44, 9, , 7
2021/12/18, 182, 96, 53, 9, 1, 7
2021/12/19, 176, 103, 48, 9, 1, 6
2021/12/20, 179, 110, 73, 73, 1, 8
2021/12/21, 184, 103, 35, 110, , 8
2021/12/22, 181, 99, 87, 9, 1, 7
2021/12/23, 176, 73, 46, 7, 1, 5
2021/12/24, 136, 72, 52, 8, 1, 5
2021/12/25, 143, 97, 59, 7, 1, 7
2021/12/26, 173, 104, 44, 10, 1, 7
2021/12/27, 171, 101, 52, 11, 1, 8
2021/12/28, 171, 77, 37, 8, 1, 5
2021/12/29, 141, 95, 35, 8, 1, 6
2021/12/30, 167, 92, 39, 10, 1, 6
2021/12/31, 166, 79, 41, 6, 1, 5
2022/1/1, 159, 82, 42, 8, 1, 7
2022/1/2, 162, 85, 49, 9, 1, 6
2021/7/1, 63, 45, 8, 1, 1, 5
2021/7/2, 58, 46, 6, 1, 1, 5
2021/7/3, 58, 45, 7, 1, 1, 5
2021/7/4, 63, 50, 7, 1, 1, 5
2021/7/5, 71, 54, 5, 1, 1, 5
2021/7/6, 75, 52, 5, 1, 1, 5
2021/7/7, 78, 35, 3, 3, 2, 6
2021/7/8, 65, 38, 5, 4, 16, 6
2021/7/9, 70, 30, 6, 4, , 6
2021/7/10, 66, 21, 8, 3, , 5
2021/7/11, 49, 26, 10, 3, , 6
2021/7/12, 53, 29, 22, 4, , 6
2021/7/13, 62, 21, 24, 5, , 5
2021/7/14, 53, 20, 29, 4, , 6
2021/7/15, 51, 20, 14, 5, , 5
2021/7/16, 47, 16, 13, 4, , 5
2021/7/17, 40, 28, 10, 1, , 4
2021/7/18, 50, 30, 8, 2, , 5
2021/7/19, 60, 41, 15, 2, , 5
2021/7/20, 58, 38, 9, 2, , 5
2021/7/21, 58, 50, 9, 2, , 5
2021/7/22, 98, 48, 15, 3, 1, 5
2021/7/23, 64, 42, 8, 2, , 5
2021/7/24, 60, 47, 9, 2, , 5
2021/7/25, 63, 50, 8, 2, , 5
2021/7/26, 66, 44, 10, 3, , 5
2021/7/27, 58, 44, 10, 3, , 5
2021/7/28, 59, 47, 9, 3, , 5
2021/7/29, 62, 47, 9, 3, , 5
2021/7/30, 62, 42, 8, 2, , 4
2021/7/31, 54, , , , , 
2021/8/1, 48, 184, 8, 3, , 5
2021/8/2, 56, 32, 7, 2, , 5
2021/8/3, 47, 44, 7, 2, , 5
2021/8/4, 57, 51, 8, 2, , 5
2021/8/5, 62, 41, , 3, , 
2021/8/6, 63, 47, 8, 2, , 5
2021/8/7, 64, 44, 5, 3, , 6
2021/8/8, 69, 50, 7, 4, 1, 6
2021/8/9, 72, 42, 10, 4, , 6
2021/8/10, 72, 37, 9, 3, , 6
2021/8/11, 65, 41, 7, 4, , 6
2021/8/12, 68, 35, 10, 3, 1, 6
2021/8/13, 59, 32, 8, 4, 1, 6
2021/8/14, 59, 24, 3, 7, 1, 8
2021/8/15, 62, 34, 4, 6, 1, 8
2021/8/16, 81, 36, 5, 5, 1, 8
2021/8/17, 69, 28, 4, 5, 1, 7
2021/8/18, 62, 26, 4, 5, 1, 7
2021/8/19, 64, 26, 6, 6, 1, 7
2021/8/20, 62, 21, 7, 4, 1, 6
2021/8/21, 54, 40, 4, 5, 1, 8
2021/8/22, 70, 40, 6, 3, 1, 7
2021/8/23, 65, 38, 7, 3, 1, 6
2021/8/24, 429, 34, 6, 3, 1, 7
2021/8/26, 64, 47, 8, 3, 1, 7
2021/8/27, 74, 56, 10, 2, 1, 7
2021/8/28, 77, 46, 7, 2, 1, 6
2021/8/29, 68, 46, 5, 3, 1, 7
2021/8/30, 76, 30, 7, 5, 1, 7
2021/8/31, 71, 27, 6, 5, 1, 7
2021/9/1, 63, 32, 8, 7, 1, 8
2021/9/2, 65, 26, 7, 8, 1, 8
2021/9/3, 62, 27, 8, 6, 1, 8
2021/9/4, 64, 31, 5, 4, 1, 7
2021/9/5, 65, 33, 7, 3, 2, 8
2021/9/6, 68, 28, 11, 4, 1, 7
2021/9/7, 67, 20, 8, 6, 1, 7
2021/9/8, 49, 26, 6, 3, 1, 6
2021/9/9, 47, 30, 6, 2, 1, 6
2021/9/10, 49, 25, 5, 3, 1, 6
2021/9/11, 45, 20, 10, 4, 1, 7
2021/9/12, 53, 36, 9, 3, 2, 6
2021/9/13, 56, 60, 9, 2, 1, 6
2021/9/14, 73, 59, 6, 4, 1, 6
2021/9/15, 77, 60, 6, 4, 1, 6
2021/9/16, 76, 48, 7, 3, 1, 7
2021/9/17, 69, 41, 7, 3, 2, 7
2021/9/18, 64, 29, 6, 3, 1, 7
2021/9/19, 61, 21, 5, 2, 2, 7
2021/9/20, 48, 15, 5, 2, 2, 6
2021/9/21, 40, 26, 3, 2, 2, 8
2021/9/22, 54, 40, 4, 1, 2, 10
2021/9/23, 77, 49, 5, 2, 2, 11
2021/9/24, 91, 48, 5, 1, 2, 10
2021/9/25, 85, 39, 3, , 2, 8
2021/9/26, 68, 35, 3, 1, 2, 9
2021/9/27, 243, 34, 4, 3, 2, 9
2021/9/30, 78, 47, 5, 3, 2, 9
2021/4/1, 118, 115, 27, 4, , 1
2021/4/2, 119, 91, 26, 5, , 1
2021/4/3, 97, 81, 29, 4, , 1
2021/4/4, 85, 66, 59, 3, , 2
2021/4/5, 72, 78, 53, 5, 1, 2
2021/4/6, 95, 72, 41, 5, , 1
2021/4/7, 90, 72, 26, 5, , 1
2021/4/8, 87, 84, 35, 5, , 1
2021/4/9, 96, 97, 41, 5, , 2
2021/4/10, 111, 74, 45, 4, , 2
2021/4/11, 97, 76, 42, 7, , 2
2021/4/12, 104, 75, 46, 7, 1, 3
2021/4/13, 104, 67, 59, 6, , 2
2021/4/14, 93, 62, 57, 5, , 2
2021/4/15, 97, 56, 28, 3, , 1
2021/4/16, 81, 53, 27, 3, , 1
2021/4/17, 74, 69, 41, 3, , 2
2021/4/18, 105, 68, 26, 4, , 1
2021/4/19, 94, 55, 23, 3, , 1
2021/4/20, 76, 52, 22, 2, , 1
2021/4/21, 67, 65, 31, 3, , 1
2021/4/22, 82, 59, 31, 3, , 1
2021/4/23, 72, 61, 30, 3, , 1
2021/4/24, 75, 67, 35, 3, 1, 2
2021/4/25, 88, 108, 36, 5, , 3
2021/4/26, 135, 120, 32, 5, , 2
2021/4/27, 119, 85, 29, 4, 1, 2
2021/4/28, 96, 59, 23, 3, , 2
2021/4/29, 73, 63, 21, 5, 1, 2
2021/4/30, 91, 55, 26, 3, 1, 2
2021/5/1, 75, 60, 26, 4, 1, 2
2021/5/2, 90, 70, 59, 6, 2, 4
2021/5/3, 122, 58, 31, 4, 1, 2
2021/5/4, 85, 52, 20, 2, 1, 2
2021/5/5, 78, 50, 14, 2, 1, 2
2021/5/6, 73, 55, 22, 3, 1, 2
2021/5/7, 80, 51, 17, 2, 1, 2
2021/5/8, 73, 52, 17, 2, 1, 1
2021/5/9, 62, 43, 14, 1, 1, 1
2021/5/10, 52, 34, 9, 1, 1, 1
2021/5/11, 62, 39, 12, 1, 1, 1
2021/5/12, 59, 52, 15, 2, 1, 2
2021/5/13, 58, 51, 22, 1, 1, 2
2021/5/14, 62, 99, 36, 4, 2, 3
2021/5/15, 118, 41, 21, 4, 1, 2
2021/5/16, 103, 23, 12, 3, 1, 1
2021/5/17, 824, 43, 5, 3, 2, 2
2021/5/22, 100, 60, 19, 2, , 2
2021/5/23, 77, 55, 12, 1, , 2
2021/5/24, 72, 61, 15, 1, , 1
2021/5/25, 77, 56, 17, 4, , 1
2021/5/26, 68, 51, 14, 2, , 1
2021/5/27, 60, 52, 13, 1, , 1
2021/5/28, 60, 50, 12, 1, , 2
2021/5/29, 64, 58, 13, 3, , 2
2021/5/30, 74, 50, 10, 6, 1, 4
2021/5/31, 78, 45, 10, 6, 1, 3
2021/6/1, 69, 67, 12, 6, 1, 3
2021/6/2, 68, 39, 30, 5, 1, 3
2021/6/3, 65, 37, 19, 7, 1, 3
2021/6/4, 63, 665, 20, 10, 1, 4
2021/6/5, 83, 880, 16, 4, 1, 3
2021/6/6, 63, 880, 8, 4, 1, 3
2021/6/7, 62, 880, 9, 5, 1, 3
2021/6/8, 66, 880, 6, 6, 1, 3
2021/6/9, 49, 880, 7, 6, 1, 3
2021/6/10, 58, 880, 4, 7, 1, 3
2021/6/11, 54, 880, 10, 4, 1, 3
2021/6/12, 41, 880, 9, 4, 1, 3
2021/6/13, 52, 880, 9, 2, 1, 3
2021/6/14, 73, 880, 7, 5, 1, 3
2021/6/15, 66, 880, 6, 7, 2, 4
2021/6/16, 66, , 8, 5, 2, 3
2021/6/17, 78, , 11, 3, 2, 3
2021/6/18, 97, , 14, 4, 1, 3
2021/6/19, 76, 880, 10, 3, 1, 3
2021/6/20, 135, , 10, 4, 1, 3
2021/6/21, 120, 90, 9, 2, 1, 1
2021/6/22, 84, 61, 57, 2, 1, 1
2021/6/23, 80, 48, 11, 3, 2, 1
2021/6/24, 76, 35, 9, 5, 1, 4
2021/6/25, 101, 54, 11, 3, 2, 7
2021/6/26, 90, 31, 6, 3, 1, 6
2021/6/27, 62, 36, 12, 4, 2, 6
2021/6/28, 74, 34, 13, 4, 1, 6
2021/6/29, 70, 38, 8, 4, 1, 7
2021/6/30, 72, 79, 7, 2, 1, 6
2021/1/4, 190, 118, 50, 10, 4, 7
2021/1/5, 191, 129, 34, 10, 21, 8
2021/1/6, 203, 127, 68, 17, 1, 7
2021/1/7, 198, 106, 27, 16, , 8
2021/1/8, 182, 87, 40, 7, , 6
2021/1/9, 195, 95, 60, 11, , 7
2021/1/10, 170, 85, 64, 6, , 6
2021/1/11, 160, 91, 60, 7, 1, 7
2021/1/12, 163, 147, 43, 9, , 4
2021/1/13, 174, 85, 72, 13, 1, 5
2021/1/14, 159, 245, 50, 9, , 4
2021/1/15, 141, 68, 65, 8, 1, 4
2021/1/16, 145, 70, 68, 12, 1, 5
2021/1/17, 152, 50, 48, 8, , 3
2021/1/18, 107, 65, 69, 13, 2, 4
2021/1/19, 128, 75, 47, 14, 1, 5
2021/1/20, 145, 90, 83, 13, 2, 6
2021/1/21, 162, 109, 79, 13, 2, 7
2021/1/22, 184, 96, 82, 14, 2, 6
2021/1/23, 174, 82, 55, 12, 2, 4
2021/1/24, 148, 116, 74, 14, 1, 6
2021/1/25, 165, 106, 85, 12, 2, 6
2021/1/26, 173, 94, 84, 12, 1, 7
2021/1/27, 170, 102, 86, 13, 1, 7
2021/1/28, 175, 95, 81, 14, 1, 7
2021/1/29, 166, 88, 63, 15, 1, 6
2021/1/30, 155, 77, 70, 12, 2, 5
2021/1/31, 144, 92, 54, 12, 3, 6
2021/2/1, 162, 86, 49, 13, 3, 9
2021/2/2, 153, 90, 59, 17, 3, 7
2021/2/3, 161, 85, 75, 5, 3, 5
2021/2/4, 159, 77, 44, 4, 10, 4
2021/2/5, 147, 146, 34, 9, 4, 3
2021/2/6, 188, 70, 36, 7, 2, 3
2021/2/7, 130, 75, 44, 11, 4, 4
2021/2/8, 137, 88, 66, 18, 6, 6
2021/2/9, 150, 95, 85, 18, 5, 7
2021/2/10, 161, 98, 83, 12, 5, 6
2021/2/11, 165, 101, 90, 17, 8, 8
2021/2/12, 165, 82, 58, 13, 6, 5
2021/2/13, 146, 73, 60, 8, 5, 4
2021/2/14, 144, 57, 49, 6, 5, 3
2021/2/15, 110, 49, 31, 5, 3, 3
2021/2/16, 101, 60, 38, 6, 4, 4
2021/2/17, 129, 99, 48, 13, 6, 5
2021/2/18, 171, 61, 28, 8, 5, 5
2021/2/19, 125, 66, 19, 8, 5, 5
2021/2/20, 122, 65, 23, 6, 6, 4
2021/2/21, 129, 73, 37, 8, 7, 6
2021/2/22, 144, 135, 52, 9, 7, 7
2021/2/23, 201, 89, 39, 11, 6, 9
2021/2/24, 164, 66, 27, 8, 6, 6
2021/2/25, 141, 62, 20, 6, 5, 5
2021/2/26, 113, 94, 18, 6, 5, 5
2021/2/27, 114, 70, 20, 5, 5, 6
2021/2/28, 134, 76, 25, 7, 6, 7
2021/3/1, 147, 72, 19, 7, 6, 7
2021/3/2, 135, 83, 28, 9, 7, 8
2021/3/3, 156, 91, 21, 9, 7, 10
2021/3/4, 163, 98, 22, 11, 7, 11
2021/3/5, 158, 92, 16, 7, 6, 8
2021/3/6, 149, 68, 10, 6, 5, 7
2021/3/7, 118, 54, 22, 10, 5, 7
2021/3/8, 92, 72, 69, 14, 7, 6
2021/3/9, 125, 80, 74, 17, 8, 8
2021/3/10, 139, 64, 32, 9, 3, 5
2021/3/11, 104, 52, 39, 8, 2, 5
2021/3/12, 85, 88, 76, 10, 4, 7
2021/3/13, 146, 93, 88, 14, 7, 8
2021/3/14, 154, 81, 79, 13, 6, 6
2021/3/15, 139, 69, 34, 8, 14, 4
2021/3/16, 119, 89, 74, 9, 4, 5
2021/3/17, 135, 88, 69, 10, 4, 5
2021/3/18, 134, 152, 43, 4, 2, 2
2021/3/19, 176, 116, 32, 6, , 1
2021/3/20, 128, 101, 66, 8, 1, 3
2021/3/21, 138, 86, 65, 10, 1, 4
2021/3/22, 144, 76, 79, 11, 2, 4
2021/3/23, 142, 90, 107, 13, 4, 6
2021/3/24, 159, 74, 52, 9, 3, 3
2021/3/25, 118, 91, 80, 14, 3, 5
2021/3/26, 144, 164, 114, 16, 5, 6
